Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Josh McRoberts,/stats/player/201177/,MIA,30.0,0.9,1.6,55.6,0.1,0.9,10.0,0.4,1.4,29.0,0.0,0.0,0.0,0.1,0.2,33.3,0.0,0.2,25.0,0.5,1.2,44.4
Josh Richardson,/stats/player/1626196/,MIA,23.0,0.9,1.8,53.2,0.4,0.9,44.9,1.0,2.7,38.5,0.3,0.6,45.5,0.2,0.5,48.1,0.5,1.1,46.7,0.9,3.1,28.3
Jrue Holiday,/stats/player/201950/,NOP,27.0,2.6,4.5,58.2,0.9,1.9,45.6,1.1,2.8,39.4,0.1,0.3,45.0,0.1,0.3,36.8,0.2,0.6,41.0,1.2,3.6,34.6
Juancho Hernangomez,/stats/player/1627823/,DEN,21.0,0.8,1.3,59.8,0.1,0.3,27.8,0.0,0.2,9.1,0.2,0.4,46.7,0.2,0.3,53.3,0.3,0.6,50.0,0.5,1.4,37.3
Julius Randle,/stats/player/203944/,LAL,22.0,3.3,5.3,61.0,1.1,2.9,38.0,0.5,1.3,37.4,0.0,0.0,50.0,0.0,0.0,50.0,0.0,0.1,50.0,0.2,0.8,25.4
Justin Anderson,/stats/player/1626147/,PHI,23.0,1.4,2.1,67.3,0.3,0.7,39.2,0.1,0.6,12.2,0.1,0.4,28.0,0.1,0.4,40.0,0.2,0.7,33.3,0.6,2.0,29.3
Justin Hamilton,/stats/player/203120/,BKN,27.0,1.2,1.7,72.2,0.4,0.9,49.1,0.2,0.5,38.2,0.2,0.6,37.8,0.1,0.6,20.6,0.3,1.1,29.6,0.5,1.7,31.2
Justin Harper,/stats/player/202712/,PHI,27.0,0.3,1.0,33.3,0.0,0.0,0.0,0.7,0.7,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,2.3,28.6
Justin Holiday,/stats/player/203200/,NYK,28.0,0.9,1.4,61.9,0.1,0.3,50.0,0.7,1.6,42.3,0.2,0.6,38.1,0.4,0.7,54.7,0.6,1.2,47.4,0.6,2.1,29.7
Justise Winslow,/stats/player/1626159/,MIA,21.0,2.2,4.6,47.0,1.1,2.9,36.5,0.8,3.1,27.3,0.2,0.6,30.0,0.2,0.7,25.0,0.3,1.2,27.3,0.1,0.7,8.3
Jusuf Nurkic,/stats/player/203994/,POR,22.0,3.2,5.7,55.8,0.7,1.6,44.1,0.3,0.9,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
KJ McDaniels,/stats/player/203909/,BKN,24.0,0.9,1.4,64.6,0.3,0.6,40.7,0.1,0.2,36.4,0.1,0.3,25.0,0.1,0.2,66.7,0.2,0.4,42.9,0.3,1.1,26.9
Karl-Anthony Towns,/stats/player/1626157/,MIN,21.0,5.1,7.5,68.1,2.0,3.8,51.8,1.5,3.5,43.7,0.2,0.3,53.6,0.1,0.4,31.0,0.3,0.7,42.1,0.9,2.6,36.0
Kawhi Leonard,/stats/player/202695/,SAS,26.0,2.1,3.3,64.8,1.5,2.9,51.4,3.0,6.3,47.3,0.2,0.4,53.1,0.2,0.4,38.7,0.4,0.9,46.0,1.6,4.4,36.5
Kay Felder,/stats/player/1627770/,CLE,22.0,0.7,1.4,48.2,0.1,0.4,15.4,0.6,1.6,38.8,0.1,0.2,50.0,0.0,0.1,33.3,0.1,0.2,42.9,0.1,0.4,26.7
Kelly Olynyk,/stats/player/203482/,BOS,26.0,2.0,2.7,72.8,0.3,0.6,43.5,0.3,0.9,36.8,0.1,0.2,53.3,0.1,0.2,58.8,0.2,0.4,56.3,0.7,2.1,31.3
Kelly Oubre Jr.,/stats/player/1626162/,WAS,21.0,1.2,2.0,60.5,0.1,0.4,33.3,0.3,0.8,40.6,0.1,0.6,13.2,0.1,0.7,22.2,0.2,1.1,18.1,0.5,1.3,37.9
Kemba Walker,/stats/player/202689/,CHA,27.0,3.2,5.9,53.8,0.4,1.1,34.8,1.5,3.7,41.6,0.2,0.3,54.2,0.1,0.3,45.5,0.3,0.6,50.0,2.7,7.0,39.2
Kenneth Faried,/stats/player/202702/,DEN,27.0,3.1,5.0,61.8,0.5,1.2,43.4,0.1,0.5,23.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Kent Bazemore,/stats/player/203145/,ATL,27.0,1.6,2.9,54.7,0.2,1.0,20.5,1.0,2.3,42.4,0.2,0.5,43.2,0.3,0.7,37.7,0.5,1.3,40.0,0.8,2.4,32.0
Kentavious Caldwell-Pope,/stats/player/203484/,DET,24.0,1.1,2.0,57.7,0.4,1.2,33.0,1.3,3.3,40.2,0.4,0.8,47.5,0.1,0.2,41.2,0.5,1.0,46.1,1.6,4.6,33.4
Kevin Durant,/stats/player/201142/,GSW,28.0,3.6,4.7,78.2,1.4,2.7,51.5,2.0,4.2,47.3,0.1,0.2,60.0,0.1,0.4,32.0,0.3,0.6,42.5,1.6,4.4,37.0
Kevin Love,/stats/player/201567/,CLE,28.0,1.8,3.3,55.1,0.9,2.0,42.6,1.1,2.7,40.9,0.5,1.4,36.3,0.5,1.1,47.0,1.0,2.4,41.1,1.4,4.1,34.8
Kevin Seraphin,/stats/player/202338/,IND,27.0,0.9,1.3,67.7,0.8,1.4,56.3,0.7,1.5,44.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kevon Looney,/stats/player/1626172/,GSW,21.0,1.0,1.5,65.4,0.1,0.2,27.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,22.2
Khris Middleton,/stats/player/203114/,MIL,25.0,1.0,1.7,58.0,0.8,2.0,42.1,1.8,4.2,42.6,0.2,0.5,46.7,0.3,0.6,41.2,0.5,1.1,43.8,1.1,2.5,43.1
Klay Thompson,/stats/player/202691/,GSW,27.0,2.0,3.0,65.7,0.7,1.6,45.5,2.1,4.8,44.8,0.4,0.9,48.5,0.6,1.5,40.2,1.0,2.3,43.3,2.4,6.0,40.7
Kosta Koufos,/stats/player/201585/,SAC,28.0,1.9,2.8,66.0,1.1,2.5,45.1,0.1,0.2,31.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Dunn,/stats/player/1627739/,MIN,23.0,0.5,1.1,50.0,0.2,0.5,41.5,0.5,1.5,33.0,0.0,0.1,22.2,0.1,0.2,33.3,0.1,0.2,27.8,0.2,0.7,29.1
Kris Humphries,/stats/player/2743/,ATL,32.0,0.8,1.5,52.4,0.1,0.5,17.9,0.4,0.9,40.0,0.0,0.0,50.0,0.1,0.2,33.3,0.1,0.2,36.4,0.3,0.8,34.9
Kristaps Porzingis,/stats/player/204001/,NYK,21.0,2.3,3.4,68.0,0.9,2.5,37.1,1.8,4.3,41.8,0.1,0.3,29.4,0.2,0.3,57.9,0.2,0.5,44.4,1.5,4.2,34.5
Kyle Anderson,/stats/player/203937/,SAS,23.0,0.7,1.1,60.5,0.2,0.6,36.6,0.2,0.8,32.7,0.1,0.2,33.3,0.2,0.4,50.0,0.2,0.5,43.3,0.0,0.1,25.0
Kyle Korver,/stats/player/2594/,CLE,36.0,0.2,0.3,70.0,0.1,0.2,42.9,0.9,1.8,46.7,0.5,0.8,59.3,0.3,0.7,44.7,0.8,1.5,52.5,1.6,3.9,42.2
Kyle Lowry,/stats/player/200768/,TOR,31.0,2.3,3.7,61.1,0.9,2.1,43.3,0.7,1.7,42.2,0.1,0.3,40.0,0.1,0.5,25.0,0.2,0.7,30.2,3.0,7.1,42.5
Kyle O'Quinn,/stats/player/203124/,NYK,27.0,1.7,2.6,65.9,0.3,0.6,42.0,0.7,1.8,40.4,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.2,8.3
Kyle Singler,/stats/player/202713/,OKC,29.0,0.7,1.1,69.7,0.1,0.2,28.6,0.1,0.2,33.3,0.1,0.3,20.0,0.1,0.5,20.0,0.1,0.6,20.0,0.1,0.7,18.2
Kyle Wiltjer,/stats/player/1627787/,HOU,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,1.0,30.8
Kyrie Irving,/stats/player/202681/,CLE,25.0,3.2,5.6,57.6,0.9,2.3,40.4,2.7,5.7,47.6,0.2,0.6,37.2,0.3,0.7,40.0,0.5,1.3,38.7,2.0,4.8,40.9
LaMarcus Aldridge,/stats/player/200746/,SAS,31.0,2.4,3.6,67.6,1.0,2.3,41.3,3.3,7.9,41.2,0.1,0.2,42.9,0.1,0.1,44.4,0.1,0.3,43.5,0.2,0.5,39.4
Lamar Patterson,/stats/player/203934/,ATL,25.0,0.2,1.2,16.7,0.2,0.4,50.0,0.0,0.3,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,1.0,0.0
Lance Stephenson,/stats/player/202362/,IND,26.0,1.3,2.0,66.7,0.3,0.8,40.0,1.0,2.7,36.7,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,100.0,0.2,0.9,23.5
Lance Thomas,/stats/player/202498/,NYK,29.0,0.6,1.3,44.3,0.2,0.7,31.3,0.5,1.4,33.3,0.4,0.7,56.0,0.1,0.4,31.3,0.4,1.0,46.3,0.4,1.0,43.2
Langston Galloway,/stats/player/204038/,SAC,25.0,0.4,0.8,46.4,0.1,0.4,24.1,0.7,2.1,35.5,0.2,0.4,43.5,0.1,0.4,32.0,0.3,0.7,37.5,1.4,3.5,39.3
Larry Nance Jr.,/stats/player/1626204/,LAL,24.0,1.7,2.5,68.8,0.5,1.0,48.4,0.6,1.6,38.8,0.0,0.2,20.0,0.0,0.1,25.0,0.0,0.2,21.4,0.1,0.3,36.8
Larry Sanders,/stats/player/202336/,CLE,28.0,0.2,0.6,33.3,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lavoy Allen,/stats/player/202730/,IND,28.0,0.7,1.2,57.5,0.2,0.6,41.2,0.3,1.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LeBron James,/stats/player/2544/,CLE,32.0,6.3,8.3,76.1,0.6,1.6,39.3,1.3,3.6,36.2,0.1,0.3,43.5,0.1,0.2,29.4,0.2,0.5,37.5,1.5,4.1,36.2
Leandro Barbosa,/stats/player/2571/,PHX,34.0,1.1,2.0,58.3,0.2,0.6,31.0,0.7,1.8,39.2,0.2,0.5,34.8,0.1,0.3,37.5,0.2,0.6,35.9,0.3,0.9,35.6
Lou Williams,/stats/player/101150/,HOU,30.0,1.7,2.9,58.8,0.9,2.1,43.1,0.7,1.8,36.1,0.4,0.8,48.4,0.2,0.4,48.5,0.6,1.2,48.4,1.4,4.3,33.3
Luc Mbah a Moute,/stats/player/201601/,LAC,30.0,1.4,2.3,60.0,0.0,0.1,22.2,0.5,1.0,48.1,0.2,0.4,41.9,0.3,0.7,41.8,0.5,1.1,41.9,0.1,0.2,42.9
Lucas Nogueira,/stats/player/203512/,TOR,24.0,1.8,2.4,74.0,0.0,0.1,14.3,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.1,25.0
Luis Scola,/stats/player/2449/,BKN,37.0,1.2,1.7,67.7,0.3,0.8,32.1,0.1,0.3,27.3,0.2,0.3,50.0,0.1,0.3,25.0,0.2,0.5,38.9,0.3,0.9,31.3
Luke Babbitt,/stats/player/202337/,MIA,28.0,0.0,0.2,15.4,0.1,0.3,47.6,0.2,0.5,37.8,0.3,0.6,45.2,0.2,0.6,39.4,0.4,1.0,42.2,0.9,2.1,41.1
Luol Deng,/stats/player/2736/,LAL,32.0,1.4,2.3,61.1,0.2,0.7,35.1,0.4,1.7,24.0,0.2,0.6,38.7,0.2,0.5,39.3,0.4,1.1,39.0,0.5,1.8,27.5
Malachi Richardson,/stats/player/1627781/,SAC,21.0,0.3,0.5,70.0,0.1,0.4,14.3,0.5,1.0,52.2,0.1,0.2,50.0,0.2,0.4,40.0,0.2,0.5,44.4,0.2,0.9,22.2
Malcolm Brogdon,/stats/player/1627763/,MIL,24.0,2.0,3.7,54.3,0.3,1.0,35.1,0.5,1.2,38.9,0.2,0.4,46.4,0.1,0.3,52.4,0.3,0.7,49.0,0.7,1.9,37.1
Malcolm Delaney,/stats/player/1627098/,ATL,28.0,0.3,0.7,38.5,0.1,0.4,26.9,1.3,2.7,46.0,0.0,0.2,6.3,0.1,0.3,26.3,0.1,0.5,17.1,0.3,1.0,27.4
Malik Beasley,/stats/player/1627736/,DEN,20.0,1.1,1.7,61.8,0.0,0.1,0.0,0.2,0.6,30.0,0.3,0.9,37.5,0.2,0.4,50.0,0.4,1.0,41.7,0.2,0.8,25.0
Manny Harris,/stats/player/202412/,DAL,27.0,0.5,1.5,33.3,0.3,0.8,33.3,0.0,1.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Manu Ginobili,/stats/player/1938/,SAS,39.0,0.7,1.4,49.0,0.3,0.8,36.5,0.2,0.9,23.3,0.1,0.4,33.3,0.1,0.3,26.7,0.2,0.6,30.8,1.1,2.7,41.8
Marc Gasol,/stats/player/201188/,MEM,32.0,1.6,2.4,66.5,2.0,4.3,46.7,2.2,5.3,40.8,0.0,0.1,20.0,0.0,0.0,100.0,0.0,0.1,33.3,1.4,3.5,39.2
Marcelo Huertas,/stats/player/1626273/,LAL,34.0,0.3,0.4,60.0,0.4,1.0,38.1,0.3,0.8,38.9,0.0,0.0,0.0,0.1,0.2,33.3,0.1,0.2,33.3,0.1,0.8,18.8
Marcin Gortat,/stats/player/101162/,WAS,33.0,3.2,4.6,68.9,1.0,2.3,46.2,0.5,1.3,40.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Belinelli,/stats/player/201158/,CHA,31.0,0.8,1.2,64.4,0.2,0.5,42.9,1.2,2.8,43.3,0.1,0.3,40.0,0.2,0.4,52.0,0.3,0.6,46.7,1.1,3.2,34.3
Marcus Georges-Hunt,/stats/player/1627875/,ORL,23.0,0.0,0.4,0.0,0.3,0.5,50.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.4,50.0
Marcus Morris Sr.,/stats/player/202694/,DET,27.0,0.9,1.5,58.2,0.6,1.5,38.5,2.4,5.2,45.5,0.1,0.2,44.4,0.2,0.5,43.2,0.3,0.7,43.6,1.2,3.7,31.8
Marcus Smart,/stats/player/203935/,BOS,23.0,1.1,2.4,48.1,0.7,1.7,38.0,0.4,1.2,35.5,0.3,0.6,43.8,0.1,0.4,35.7,0.4,1.0,40.8,0.8,3.1,25.5
Marcus Thornton,/stats/player/201977/,WAS,30.0,0.8,1.5,54.9,0.4,1.0,37.5,0.5,1.4,34.0,0.1,0.3,30.0,0.0,0.2,0.0,0.1,0.5,20.0,0.8,2.0,38.5
Mario Hezonja,/stats/player/1626209/,ORL,22.0,0.6,1.1,52.1,0.1,0.4,36.0,0.4,1.4,31.1,0.1,0.3,18.8,0.1,0.4,29.4,0.1,0.6,24.2,0.5,1.7,32.7
Markieff Morris,/stats/player/202693/,WAS,27.0,2.2,3.6,60.9,0.9,2.1,40.6,1.3,3.4,39.7,0.2,0.5,34.2,0.1,0.4,29.6,0.3,0.9,32.3,0.7,1.7,38.2
Marquese Chriss,/stats/player/1627737/,PHX,19.0,2.0,3.3,59.9,0.3,0.8,40.3,0.3,0.9,31.9,0.3,0.7,38.6,0.2,0.6,28.6,0.4,1.2,34.3,0.5,1.5,30.6
Marreese Speights,/stats/player/201578/,LAC,29.0,1.2,1.9,62.3,0.3,0.7,36.8,0.3,0.7,40.0,0.1,0.2,50.0,0.1,0.3,45.0,0.2,0.4,47.1,1.1,2.9,36.4
Marshall Plumlee,/stats/player/1627850/,NYK,24.0,0.7,1.1,61.9,0.1,0.4,33.3,0.1,0.2,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marvin Williams,/stats/player/101107/,CHA,31.0,1.4,2.3,59.9,0.5,1.3,38.2,0.4,1.0,40.8,0.3,0.6,41.7,0.2,0.5,30.8,0.4,1.1,36.8,1.2,3.5,34.2
Mason Plumlee,/stats/player/203486/,DEN,27.0,3.3,5.1,64.5,0.5,1.5,35.5,0.3,1.0,29.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matt Barnes,/stats/player/2440/,GSW,37.0,1.0,1.7,57.1,0.1,0.5,27.8,0.2,0.6,33.3,0.2,0.6,41.5,0.2,0.4,37.9,0.4,0.9,40.0,0.8,2.6,30.5
Matthew Dellavedova,/stats/player/203521/,MIL,26.0,0.5,1.2,40.9,0.8,1.9,42.6,0.4,1.2,36.7,0.1,0.2,40.0,0.1,0.2,33.3,0.2,0.4,36.4,0.9,2.4,36.5
Maurice Harkless,/stats/player/203090/,POR,24.0,2.8,4.5,60.9,0.3,0.7,41.2,0.2,0.4,41.9,0.2,0.6,31.1,0.2,0.6,28.9,0.4,1.2,30.0,0.5,1.3,39.2
Maurice Ndour,/stats/player/1626254/,NYK,25.0,0.8,1.3,62.5,0.1,0.3,37.5,0.3,1.0,32.3,0.0,0.0,0.0,0.0,0.1,50.0,0.0,0.1,50.0,0.0,0.2,0.0
Metta World Peace,/stats/player/1897/,LAL,37.0,0.2,0.4,40.0,0.1,0.2,66.7,0.2,0.8,23.5,0.2,0.5,33.3,0.0,0.5,0.0,0.1,0.7,18.2,0.3,1.0,26.9
Meyers Leonard,/stats/player/203086/,POR,25.0,0.3,0.5,62.5,0.2,0.5,34.2,0.5,1.2,39.1,0.1,0.2,30.8,0.1,0.3,57.1,0.2,0.4,44.4,0.8,2.5,33.5
Michael Beasley,/stats/player/201563/,MIL,28.0,1.6,2.4,68.9,0.8,1.6,48.3,1.1,2.5,45.1,0.1,0.2,45.5,0.1,0.2,33.3,0.2,0.4,39.1,0.2,0.4,45.0
Michael Carter-Williams,/stats/player/203487/,CHI,25.0,1.1,2.2,50.5,0.6,1.8,32.9,0.4,1.4,32.8,0.1,0.4,33.3,0.1,0.3,25.0,0.2,0.6,29.6,0.2,0.8,18.9
Michael Gbinije,/stats/player/1627771/,DET,25.0,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Michael Kidd-Gilchrist,/stats/player/203077/,CHA,23.0,2.3,3.8,60.5,0.3,1.1,31.5,1.0,2.7,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.3
Mike Conley,/stats/player/201144/,MEM,29.0,2.0,3.3,61.9,0.9,2.3,38.6,1.3,3.0,44.7,0.2,0.4,46.2,0.1,0.4,41.7,0.3,0.7,44.0,2.2,5.2,41.4
Mike Dunleavy,/stats/player/2399/,ATL,36.0,0.6,0.9,62.5,0.0,0.2,0.0,0.2,0.6,33.3,0.2,0.4,47.6,0.2,0.4,47.6,0.4,0.8,47.6,0.6,1.7,36.3
Mike Miller,/stats/player/2034/,DEN,37.0,0.0,0.0,0.0,0.1,0.1,50.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.4,1.0,42.1
Mike Muscala,/stats/player/203488/,ATL,25.0,1.0,1.5,66.7,0.3,0.5,59.5,0.5,1.3,38.6,0.1,0.2,35.7,0.2,0.4,50.0,0.2,0.5,44.1,0.4,1.1,41.9
Mike Scott,/stats/player/203118/,ATL,28.0,0.3,0.6,50.0,0.3,0.6,45.5,0.2,0.6,27.3,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.4,0.0,0.2,1.2,19.0
Mike Tobey,/stats/player/1627861/,CHA,22.0,0.5,1.5,33.3,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Miles Plumlee,/stats/player/203101/,CHA,28.0,0.8,1.4,57.4,0.2,0.6,33.3,0.0,0.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mindaugas Kuzminskas,/stats/player/1627851/,NYK,27.0,1.3,2.2,57.3,0.2,0.6,37.8,0.1,0.2,28.6,0.2,0.4,42.9,0.1,0.4,35.0,0.3,0.7,39.0,0.6,1.9,29.9
Mirza Teletovic,/stats/player/203141/,MIL,31.0,0.4,0.7,50.0,0.1,0.3,40.0,0.3,0.6,43.9,0.2,0.6,32.4,0.2,0.4,37.0,0.3,0.9,34.4,1.2,3.4,34.5
Monta Ellis,/stats/player/101145/,IND,31.0,1.4,2.4,59.9,0.4,0.8,50.0,0.9,2.5,36.6,0.2,0.5,28.2,0.1,0.2,37.5,0.2,0.7,30.9,0.3,1.0,31.6
Montrezl Harrell,/stats/player/1626149/,HOU,23.0,3.3,4.4,74.0,0.4,0.8,45.8,0.2,0.6,34.4,0.0,0.1,33.3,0.0,0.0,0.0,0.0,0.1,25.0,0.0,0.0,0.0
Myles Turner,/stats/player/1626167/,IND,21.0,2.6,3.7,71.6,0.6,1.5,38.8,1.8,4.2,43.0,0.0,0.1,12.5,0.0,0.1,16.7,0.0,0.2,14.3,0.5,1.2,38.0
Nemanja Bjelica,/stats/player/202357/,MIN,29.0,1.0,1.6,64.4,0.4,0.8,43.4,0.1,0.3,22.7,0.2,0.4,39.1,0.1,0.3,35.7,0.2,0.6,37.8,0.6,2.2,30.0
Nene,/stats/player/2403/,HOU,34.0,2.9,4.1,70.8,0.2,0.5,42.4,0.5,1.2,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3
Nerlens Noel,/stats/player/203457/,DAL,23.0,2.8,4.0,71.1,0.4,1.0,39.2,0.4,1.0,35.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Collison,/stats/player/2555/,OKC,36.0,0.5,0.7,76.9,0.2,0.5,37.5,0.1,0.1,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Nick Young,/stats/player/201156/,LAL,32.0,0.6,1.0,65.5,0.2,0.6,32.4,0.9,2.0,44.2,0.4,0.9,38.9,0.5,1.0,43.9,0.8,1.9,41.4,2.0,5.0,39.5
Nicolas Batum,/stats/player/201587/,CHA,28.0,1.0,1.6,62.0,0.6,1.5,42.2,1.7,4.3,40.2,0.1,0.3,27.3,0.1,0.2,40.0,0.2,0.5,32.4,1.6,4.8,33.6
Nicolas Brussino,/stats/player/1627852/,DAL,24.0,0.2,0.3,78.6,0.0,0.1,33.3,0.2,0.6,38.5,0.2,0.3,77.8,0.1,0.4,22.2,0.3,0.5,50.0,0.4,1.5,26.3
Nicolas Laprovittola,/stats/player/1627879/,SAS,27.0,0.5,0.9,53.8,0.2,0.4,40.0,0.1,0.1,50.0,0.0,0.0,0.0,0.3,0.6,60.0,0.3,0.5,60.0,0.4,1.4,31.8
Nik Stauskas,/stats/player/203917/,PHI,23.0,1.0,2.1,50.6,0.2,0.5,34.2,0.3,0.9,31.5,0.3,0.6,45.5,0.2,0.4,46.9,0.4,1.0,46.1,1.2,3.5,34.5
Nikola Jokic,/stats/player/203999/,DEN,22.0,3.2,4.9,66.6,1.8,2.7,65.0,1.2,2.2,51.9,0.0,0.1,20.0,0.0,0.1,0.0,0.0,0.1,10.0,0.6,1.8,34.4
Nikola Mirotic,/stats/player/202703/,CHI,26.0,1.3,2.0,62.7,0.2,0.4,43.3,0.4,1.1,35.5,0.4,0.9,49.1,0.2,0.5,35.3,0.6,1.3,44.0,1.3,4.0,31.4
Nikola Vucevic,/stats/player/202696/,ORL,26.0,1.9,3.3,59.4,1.6,3.5,45.8,2.6,6.0,43.4,0.0,0.0,33.3,0.0,0.0,0.0,0.0,0.1,16.7,0.3,0.9,31.4
Noah Vonleh,/stats/player/203943/,POR,21.0,1.1,2.1,53.2,0.2,0.6,40.9,0.3,0.7,44.2,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,42.9
Norman Powell,/stats/player/1626181/,TOR,24.0,1.8,3.1,59.1,0.1,0.5,26.8,0.3,0.8,36.8,0.3,0.7,36.0,0.2,0.5,32.3,0.4,1.1,34.6,0.4,1.2,30.8
Norris Cole,/stats/player/202708/,OKC,28.0,0.3,0.8,33.3,0.2,0.5,42.9,0.6,1.9,30.4,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,100.0,0.2,1.1,16.7
Okaro White,/stats/player/1627855/,MIA,24.0,0.4,0.9,46.7,0.1,0.3,22.2,0.1,0.4,35.7,0.1,0.3,37.5,0.2,0.4,37.5,0.2,0.6,37.5,0.2,0.5,33.3
Omer Asik,/stats/player/201600/,NOP,30.0,1.0,2.0,50.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omri Casspi,/stats/player/201956/,MIN,29.0,1.5,2.4,62.1,0.2,0.8,27.6,0.0,0.1,0.0,0.1,0.2,33.3,0.0,0.1,33.3,0.1,0.3,33.3,0.3,0.9,35.3
Otto Porter Jr.,/stats/player/203490/,WAS,24.0,1.5,2.2,70.1,0.5,1.0,55.1,1.3,2.6,48.1,0.3,0.8,31.7,0.5,1.0,51.3,0.7,1.8,42.4,1.1,2.5,44.5
P.J. Tucker,/stats/player/200782/,TOR,32.0,1.0,2.1,46.7,0.4,0.8,44.6,0.3,0.7,40.7,0.4,1.1,40.5,0.3,0.9,37.7,0.7,1.9,39.2,0.1,0.5,23.8
Pascal Siakam,/stats/player/1627783/,TOR,23.0,1.1,1.9,57.5,0.4,0.8,51.2,0.4,0.9,39.2,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,50.0
Pat Connaughton,/stats/player/1626192/,POR,24.0,0.5,0.7,66.7,0.0,0.1,20.0,0.0,0.2,14.3,0.1,0.2,33.3,0.1,0.1,66.7,0.1,0.2,50.0,0.4,0.8,51.9
Patricio Garino,/stats/player/1627868/,ORL,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,1.3,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,0.2,0.0
Patrick Beverley,/stats/player/201976/,HOU,28.0,1.1,2.0,53.8,0.5,1.3,40.4,0.2,0.5,32.4,0.2,0.6,40.0,0.3,0.8,38.2,0.6,1.4,38.9,1.1,2.8,37.9
Patrick McCaw,/stats/player/1627775/,GSW,21.0,0.7,1.1,65.8,0.1,0.3,42.9,0.1,0.4,24.0,0.1,0.4,29.2,0.2,0.4,42.9,0.3,0.7,35.6,0.4,1.1,32.1
Patrick Patterson,/stats/player/202335/,TOR,28.0,0.5,0.9,53.3,0.2,0.5,39.4,0.2,0.6,39.5,0.3,1.0,33.3,0.3,0.6,54.1,0.6,1.5,41.0,0.8,2.3,34.2
