Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Timofey Mozgov,/stats/player/202389/,CLE,28.0,3.0,4.5,67.1,0.3,1.1,32.2,0.5,1.3,35.2,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,40.0,0.0,0.0,0.0
Tobias Harris,/stats/player/202699/,ORL,22.0,3.0,4.7,64.0,1.0,2.4,40.9,1.3,3.4,37.3,0.3,0.8,37.7,0.4,0.8,51.0,0.7,1.5,44.2,0.6,2.0,30.6
Toney Douglas,/stats/player/201962/,NOP,29.0,0.9,1.1,83.3,0.1,0.4,20.0,0.3,1.3,18.8,0.7,0.7,100.0,0.1,0.4,33.3,0.3,0.6,60.0,0.2,1.1,15.4
Tony Allen,/stats/player/2754/,MEM,33.0,2.9,5.3,55.1,0.3,0.8,34.0,0.2,0.6,32.4,0.1,0.2,40.0,0.0,0.2,20.0,0.1,0.3,30.0,0.1,0.1,44.4
Tony Parker,/stats/player/2225/,SAS,33.0,2.1,3.6,58.5,1.2,2.4,51.6,2.0,4.9,41.3,0.2,0.5,38.7,0.2,0.6,40.5,0.4,1.0,39.7,0.2,0.3,52.4
Tony Snell,/stats/player/203503/,CHI,23.0,0.9,1.4,61.9,0.1,0.4,30.0,0.2,0.7,36.2,0.2,0.6,36.7,0.3,0.5,48.1,0.4,1.0,42.1,0.7,2.0,35.3
Tony Wroten,/stats/player/203100/,PHI,22.0,4.5,8.2,54.7,0.1,1.3,10.0,0.0,0.2,0.0,0.0,0.1,25.0,0.0,0.2,16.7,0.1,0.3,20.0,1.2,4.2,27.8
Toure' Murry,/stats/player/203315/,UTA,25.0,0.5,0.5,100.0,0.0,0.3,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Travis Wear,/stats/player/204037/,NYK,24.0,0.2,0.6,41.4,0.2,0.4,66.7,1.0,2.6,37.1,0.1,0.2,33.3,0.1,0.1,50.0,0.1,0.2,40.0,0.1,0.4,35.0
Trevor Ariza,/stats/player/2772/,HOU,29.0,1.6,2.7,58.9,0.1,0.4,27.3,0.4,1.2,31.6,0.4,1.0,40.3,0.7,1.7,41.6,1.1,2.6,41.1,1.3,4.2,31.1
Trevor Booker,/stats/player/202344/,UTA,27.0,1.7,2.5,66.8,0.3,0.9,35.6,0.5,1.4,35.2,0.1,0.2,23.5,0.1,0.2,37.5,0.1,0.4,30.3,0.2,0.6,39.6
Trey Burke,/stats/player/203504/,UTA,22.0,1.2,2.4,47.6,0.5,1.8,27.9,1.6,3.9,40.8,0.2,0.4,44.8,0.2,0.6,39.1,0.4,1.0,41.3,1.2,4.1,29.8
Tristan Thompson,/stats/player/202684/,CLE,24.0,2.6,4.2,62.5,0.5,1.3,37.9,0.2,0.5,31.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Troy Daniels,/stats/player/203584/,CHA,23.0,0.1,0.3,36.4,0.1,0.2,25.0,0.3,0.7,42.9,0.2,0.5,46.2,0.2,0.6,35.7,0.4,0.9,40.7,0.8,2.2,35.2
Ty Lawson,/stats/player/201951/,DEN,27.0,2.1,3.4,60.9,0.7,1.7,39.2,1.7,4.5,37.9,0.1,0.2,33.3,0.1,0.1,50.0,0.1,0.3,40.0,0.8,2.4,34.6
Tyler Ennis,/stats/player/203898/,MIL,20.0,0.7,1.5,44.9,0.2,0.6,35.0,0.3,1.0,34.4,0.1,0.3,42.9,0.0,0.2,25.0,0.1,0.4,36.4,0.3,1.0,25.0
Tyler Hansbrough,/stats/player/201946/,TOR,29.0,1.0,1.7,57.7,0.1,0.4,38.5,0.1,0.1,44.4,0.0,0.1,33.3,0.0,0.1,0.0,0.0,0.1,14.3,0.0,0.0,0.0
Tyler Johnson,/stats/player/204020/,MIA,23.0,1.0,1.7,56.4,0.3,0.9,30.8,0.4,1.2,34.2,0.1,0.3,37.5,0.1,0.2,50.0,0.2,0.4,41.7,0.4,1.1,37.1
Tyler Zeller,/stats/player/203092/,BOS,25.0,2.5,4.0,61.7,0.8,1.9,43.7,0.8,1.6,51.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyreke Evans,/stats/player/201936/,NOP,25.0,4.7,8.9,53.4,0.3,1.1,22.7,0.7,1.9,38.7,0.1,0.3,36.0,0.1,0.3,32.0,0.2,0.6,34.0,0.7,2.2,30.4
Tyrus Thomas,/stats/player/200748/,MEM,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.5,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Tyson Chandler,/stats/player/2199/,DAL,32.0,3.6,5.0,72.2,0.1,0.3,29.2,0.2,0.6,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Udonis Haslem,/stats/player/2617/,MIA,35.0,1.1,1.9,56.9,0.1,0.4,34.8,0.5,1.5,34.4,0.0,0.1,0.0,0.0,0.1,40.0,0.0,0.2,20.0,0.0,0.0,0.0
Vander Blue,/stats/player/203505/,LAL,22.0,3.0,7.0,42.9,0.0,0.5,0.0,0.5,2.5,20.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,1.0,4.5,22.2
Victor Claver,/stats/player/201964/,POR,26.0,0.2,0.6,33.3,0.0,0.1,0.0,0.1,0.2,50.0,0.1,0.3,50.0,0.1,0.1,100.0,0.3,0.4,66.7,0.4,0.8,50.0
Victor Oladipo,/stats/player/203506/,ORL,23.0,3.7,6.7,55.4,0.5,1.7,30.3,1.2,3.3,36.3,0.1,0.5,29.4,0.1,0.3,42.9,0.3,0.8,34.5,0.9,2.7,33.9
Vince Carter,/stats/player/1713/,MEM,38.0,0.4,0.9,45.0,0.2,0.4,35.7,0.4,1.3,33.7,0.1,0.4,25.0,0.2,0.3,57.1,0.2,0.6,38.2,0.8,3.0,28.6
Wayne Ellington,/stats/player/201961/,LAL,27.0,1.0,1.6,58.9,0.2,0.6,34.2,1.4,3.5,38.4,0.0,0.2,11.1,0.2,0.6,34.4,0.2,0.7,29.3,1.2,3.1,38.6
Wesley Johnson,/stats/player/202325/,LAL,27.0,1.0,1.6,65.8,0.3,0.5,50.0,1.3,3.6,35.4,0.3,0.7,38.3,0.2,0.5,34.1,0.4,1.2,36.4,0.8,2.2,34.7
Wesley Matthews,/stats/player/202083/,POR,28.0,1.2,2.0,59.5,0.7,1.2,56.9,0.9,1.9,44.7,0.6,1.3,45.5,0.3,0.9,32.1,0.9,2.2,40.0,2.0,5.2,38.2
Will Barton,/stats/player/203115/,DEN,24.0,1.4,2.4,59.3,0.4,1.0,39.0,0.4,1.2,30.4,0.0,0.2,25.0,0.1,0.3,23.5,0.1,0.4,24.0,0.3,1.0,29.3
Will Bynum,/stats/player/101198/,WAS,32.0,0.5,1.0,50.0,0.8,0.8,100.0,0.6,2.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0
Will Cherry,/stats/player/203805/,TOR,24.0,0.3,0.9,28.6,0.1,0.3,50.0,0.0,0.1,0.0,0.0,0.2,0.0,0.3,0.7,50.0,0.2,0.5,33.3,0.1,0.9,16.7
Willie Green,/stats/player/2584/,ORL,33.0,0.7,1.2,59.4,0.1,0.7,20.6,0.6,1.7,35.6,0.2,0.5,40.9,0.2,0.6,41.7,0.4,0.9,41.3,0.5,1.5,31.1
Wilson Chandler,/stats/player/201163/,DEN,28.0,2.4,3.7,63.6,0.7,1.9,38.2,0.5,1.6,28.6,0.2,0.6,34.7,0.2,0.7,32.7,0.4,1.3,33.7,1.3,3.9,34.5
Xavier Henry,/stats/player/202333/,LAL,24.0,0.1,0.6,20.0,0.0,0.1,0.0,0.2,0.8,28.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zach LaVine,/stats/player/203897/,MIN,20.0,1.6,2.6,61.1,0.3,0.9,31.8,1.1,3.1,34.9,0.1,0.2,33.3,0.1,0.1,44.4,0.1,0.3,37.5,0.6,1.8,34.3
Zach Randolph,/stats/player/2216/,MEM,33.0,3.8,6.1,63.3,1.0,2.9,35.6,1.4,3.8,36.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,38.5
Zaza Pachulia,/stats/player/2585/,MIL,31.0,1.8,3.4,53.7,0.4,1.2,32.2,1.1,2.6,41.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zoran Dragic,/stats/player/204054/,MIA,26.0,0.6,1.0,61.5,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.3,0.4,66.7,0.3,0.6,40.0,0.1,0.6,11.1
