Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Jay Scrubb,/stats/player/1630206/,LAC,20.0,1.5,3.0,50.0,0.5,1.8,28.6,1.0,2.0,50.0,0.0,1.0,0.0,0.3,0.3,100.0,0.3,0.8,33.3,0.3,1.5,16.7
Jaylen Adams,/stats/player/1629121/,MIL,25.0,0.0,0.5,0.0,0.0,0.4,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0
Jaylen Brown,/stats/player/1627759/,BOS,24.0,3.4,5.0,67.8,1.7,4.4,39.8,1.4,2.7,50.0,0.3,0.7,52.6,0.2,0.6,27.3,0.5,1.2,40.8,2.3,5.8,39.5
Jaylen Hoard,/stats/player/1629658/,OKC,22.0,2.0,3.1,64.4,0.3,0.9,29.4,0.1,0.1,100.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.0,0.3,0.0
Jaylen Nowell,/stats/player/1629669/,MIN,21.0,0.8,1.5,50.8,0.8,1.8,45.9,0.7,1.2,56.3,0.2,0.5,44.4,0.1,0.3,41.7,0.3,0.8,43.3,0.8,2.8,29.9
Jayson Tatum,/stats/player/1628369/,BOS,23.0,3.5,5.1,68.1,1.5,3.8,38.8,1.6,4.1,38.7,0.3,0.7,41.9,0.1,0.4,28.6,0.4,1.1,36.6,2.5,6.5,38.9
Jeff Green,/stats/player/201145/,BKN,34.0,1.7,2.4,69.3,0.4,1.1,37.7,0.2,0.5,37.8,0.3,0.6,52.4,0.4,1.0,38.8,0.7,1.6,44.0,0.8,2.0,39.9
Jeff Teague,/stats/player/201952/,MIL,32.0,0.7,1.2,64.1,0.7,1.9,36.8,0.1,0.6,21.9,0.0,0.2,14.3,0.1,0.2,62.5,0.1,0.3,40.0,0.5,1.2,44.8
Jerami Grant,/stats/player/203924/,DET,27.0,2.7,4.4,62.2,1.1,3.1,36.5,1.4,3.6,38.5,0.2,0.6,27.3,0.3,0.7,43.2,0.5,1.3,35.7,1.7,4.8,34.7
Jeremiah Martin,/stats/player/1629725/,CLE,24.0,0.5,1.4,36.4,0.0,0.7,0.0,0.2,0.4,50.0,0.2,0.4,50.0,0.0,0.1,0.0,0.1,0.4,33.3,0.2,1.0,22.2
Jeremy Lamb,/stats/player/203087/,IND,28.0,0.8,1.5,53.7,0.7,1.6,42.1,0.4,1.0,40.5,0.0,0.1,0.0,0.2,0.2,71.4,0.1,0.3,41.7,1.3,3.2,40.9
Jerome Robinson,/stats/player/1629010/,WAS,24.0,0.4,0.8,58.3,0.1,1.1,5.9,0.6,1.6,37.5,0.1,0.2,50.0,0.3,0.8,44.4,0.4,0.8,45.5,0.4,1.8,19.4
Jevon Carter,/stats/player/1628975/,PHX,25.0,0.2,0.3,58.8,0.2,0.3,52.6,0.3,0.6,50.0,0.2,0.6,39.3,0.1,0.2,40.0,0.3,0.7,39.5,0.7,1.9,36.6
Jimmy Butler,/stats/player/202710/,MIA,31.0,4.0,5.9,67.4,1.3,3.4,39.8,1.2,2.9,42.4,0.1,0.3,35.7,0.1,0.4,22.7,0.2,0.7,27.8,0.3,1.2,23.4
Joe Harris,/stats/player/203925/,BKN,29.0,1.3,2.0,63.5,0.5,1.0,50.0,0.3,0.8,42.9,0.3,0.4,58.6,0.5,1.0,44.8,0.7,1.4,49.0,2.4,5.0,47.1
Joe Ingles,/stats/player/204060/,UTA,33.0,0.9,1.3,68.2,0.5,0.9,50.8,0.0,0.1,42.9,0.4,0.8,45.3,0.3,0.7,50.0,0.7,1.4,47.4,2.0,4.6,44.0
Joel Embiid,/stats/player/203954/,PHI,27.0,3.2,4.7,68.9,1.9,4.4,44.6,2.7,5.6,49.1,0.0,0.1,40.0,0.0,0.1,66.7,0.1,0.2,50.0,1.1,2.8,37.2
John Collins,/stats/player/1628381/,ATL,23.0,3.4,4.7,72.6,1.2,2.5,47.4,0.9,1.7,50.5,0.2,0.3,58.8,0.2,0.6,30.6,0.3,0.8,39.6,1.0,2.4,40.3
John Konchar,/stats/player/1629723/,MEM,25.0,0.9,1.2,70.6,0.2,0.5,36.4,0.1,0.2,44.4,0.2,0.5,36.8,0.1,0.2,37.5,0.3,0.7,37.0,0.3,0.7,37.9
John Wall,/stats/player/202322/,HOU,30.0,3.5,6.3,55.4,0.7,2.0,35.8,1.2,3.6,31.7,0.1,0.2,25.0,0.1,0.2,55.6,0.2,0.4,41.2,1.8,5.8,31.2
Jonas Valanciunas,/stats/player/202685/,MEM,29.0,4.3,6.3,67.4,2.1,4.0,52.0,0.4,0.7,55.8,0.0,0.0,0.0,0.1,0.1,57.1,0.1,0.2,40.0,0.3,0.8,36.2
Jontay Porter,/stats/player/1629007/,MEM,21.0,0.2,0.3,66.7,0.2,0.2,100.0,0.1,0.2,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,37.5
Jordan Bell,/stats/player/1628395/,GSW,26.0,1.2,2.6,46.2,0.0,0.8,0.0,0.2,0.3,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.2,0.0
Jordan Bone,/stats/player/1629648/,ORL,23.0,0.1,0.1,100.0,0.4,0.4,100.0,0.5,1.1,43.8,0.0,0.7,0.0,0.0,0.2,0.0,0.0,0.8,0.0,0.7,1.6,45.5
Jordan Clarkson,/stats/player/203903/,UTA,28.0,1.2,2.0,60.7,2.2,4.3,51.5,0.2,0.7,33.3,0.3,1.0,33.8,0.1,0.6,20.0,0.5,1.6,28.7,2.6,7.2,36.1
Jordan McLaughlin,/stats/player/1629162/,MIN,25.0,0.9,1.8,48.4,0.4,0.9,40.9,0.1,0.3,35.7,0.1,0.3,26.7,0.1,0.2,37.5,0.1,0.5,30.4,0.5,1.3,36.8
Jordan Nwora,/stats/player/1629670/,MIL,22.0,0.6,1.1,50.0,0.2,0.6,40.0,0.5,1.0,46.4,0.1,0.3,33.3,0.2,0.4,50.0,0.2,0.5,41.7,0.8,1.6,46.9
Jordan Poole,/stats/player/1629673/,GSW,21.0,1.2,1.8,70.0,0.6,1.3,44.6,0.3,0.9,38.6,0.2,0.4,64.7,0.2,0.3,57.1,0.4,0.6,61.3,1.5,4.9,31.3
Josh Green,/stats/player/1630182/,DAL,20.0,0.8,1.2,66.7,0.1,0.4,38.5,0.1,0.3,30.0,0.1,0.5,15.4,0.1,0.2,33.3,0.1,0.6,21.1,0.0,0.2,0.0
Josh Hall,/stats/player/1630221/,OKC,20.0,0.5,1.0,45.5,0.7,1.7,42.4,0.1,0.3,28.6,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.2,1.5,13.3
Josh Hart,/stats/player/1628404/,NOP,26.0,1.5,2.3,63.3,0.2,0.4,50.0,0.2,0.5,40.9,0.1,0.7,18.8,0.3,0.8,37.8,0.4,1.5,29.0,0.9,2.6,34.1
Josh Jackson,/stats/player/1628367/,DET,24.0,2.2,3.6,59.6,0.7,2.2,33.3,0.6,1.5,44.4,0.2,0.6,36.8,0.2,0.6,24.3,0.4,1.2,30.7,0.9,2.9,30.0
Josh Okogie,/stats/player/1629006/,MIN,22.0,1.2,2.0,59.3,0.0,0.4,9.5,0.0,0.2,20.0,0.2,0.4,45.5,0.1,0.4,20.8,0.3,0.8,32.6,0.2,1.0,22.0
Josh Richardson,/stats/player/1626196/,DAL,27.0,1.2,1.9,63.7,1.0,2.3,45.1,0.7,1.8,41.9,0.2,0.5,37.5,0.1,0.4,22.7,0.3,0.9,31.5,1.2,3.6,33.5
Jrue Holiday,/stats/player/201950/,MIL,30.0,3.1,4.6,66.1,1.3,2.8,46.4,0.8,1.7,45.0,0.2,0.5,39.3,0.1,0.4,30.8,0.3,0.9,35.2,1.6,3.8,40.5
Juan Toscano-Anderson,/stats/player/1629308/,GSW,28.0,1.4,1.8,76.6,0.2,0.4,47.6,0.0,0.0,100.0,0.1,0.3,28.6,0.1,0.4,41.2,0.2,0.6,35.5,0.5,1.1,44.1
Juancho Hernangomez,/stats/player/1627823/,MIN,25.0,1.3,2.1,63.6,0.1,0.4,26.3,0.0,0.0,0.0,0.2,0.4,43.8,0.2,0.5,43.5,0.3,0.8,43.6,0.7,2.5,29.5
Julius Randle,/stats/player/203944/,NYK,26.0,2.2,3.7,59.6,1.6,3.6,44.1,2.4,5.8,41.5,0.3,0.6,41.3,0.3,0.6,43.9,0.5,1.2,42.5,1.7,4.2,41.0
Justin Holiday,/stats/player/203200/,IND,32.0,0.9,1.5,58.2,0.0,0.2,20.0,0.3,0.7,38.3,0.5,1.1,47.4,0.5,1.4,40.0,1.0,2.4,43.4,1.4,3.9,35.0
Justin Jackson,/stats/player/1628382/,MIL,26.0,0.8,1.2,67.5,0.5,1.2,43.9,0.3,0.7,37.5,0.1,0.5,14.3,0.1,0.2,33.3,0.1,0.6,20.0,0.9,2.8,32.3
Justin James,/stats/player/1629713/,SAC,24.0,0.6,0.8,67.9,0.4,0.9,45.2,0.2,0.5,35.7,0.1,0.3,42.9,0.1,0.4,28.6,0.2,0.6,35.7,0.3,0.7,39.1
Justin Patton,/stats/player/1628383/,HOU,23.0,0.9,1.4,66.7,0.5,1.0,46.2,0.2,0.4,40.0,0.1,0.5,16.7,0.2,1.0,18.2,0.2,1.3,17.6,0.5,1.3,35.3
Justin Robinson,/stats/player/1629620/,OKC,23.0,0.2,0.3,66.7,0.1,0.1,100.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.4,1.3,33.3
Justise Winslow,/stats/player/1626159/,MEM,25.0,1.2,2.3,52.5,0.9,2.6,35.8,0.3,1.2,30.0,0.2,0.8,25.0,0.0,0.2,0.0,0.2,0.9,20.8,0.2,1.2,16.7
Jusuf Nurkic,/stats/player/203994/,POR,26.0,3.5,6.0,57.7,0.8,1.8,43.1,0.1,0.4,18.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.8,41.4
Juwan Morgan,/stats/player/1629752/,UTA,24.0,0.4,0.5,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,50.0,0.0,0.1,33.3,0.1,0.4,30.0
KZ Okpala,/stats/player/1629644/,MIA,22.0,0.6,1.0,62.9,0.0,0.2,14.3,0.0,0.1,25.0,0.2,0.5,35.7,0.1,0.6,13.3,0.2,1.0,24.1,0.1,0.6,23.8
Karim Mane,/stats/player/1630211/,ORL,21.0,0.2,0.8,28.6,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,50.0
Karl-Anthony Towns,/stats/player/1626157/,MIN,25.0,3.9,5.9,66.2,1.5,3.2,45.1,0.7,2.0,33.3,0.0,0.3,13.3,0.1,0.2,45.5,0.1,0.5,26.9,2.3,5.8,39.8
Kawhi Leonard,/stats/player/202695/,LAC,29.0,2.8,3.7,75.1,2.3,4.5,50.2,2.0,4.4,44.7,0.3,0.5,48.1,0.2,0.4,52.6,0.4,0.9,50.0,1.5,4.0,37.7
Keita Bates-Diop,/stats/player/1628966/,SAS,25.0,0.9,1.2,73.3,0.1,0.6,17.6,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.5,28.6,0.1,0.4,22.2,0.1,0.3,37.5
Kelan Martin,/stats/player/1629103/,IND,25.0,0.7,1.2,56.1,0.2,0.7,33.3,0.3,0.5,50.0,0.1,0.3,42.9,0.2,0.3,57.1,0.3,0.5,50.0,0.5,1.5,37.0
Keldon Johnson,/stats/player/1629640/,SAS,21.0,3.0,5.0,59.7,0.7,1.9,36.1,0.3,0.6,52.3,0.1,0.4,25.0,0.1,0.3,35.3,0.2,0.7,28.9,0.7,1.9,35.1
Keljin Blevins,/stats/player/1629833/,POR,25.0,0.1,0.4,33.3,0.1,0.4,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.3,33.3,0.1,0.2,33.3,0.1,0.3,20.0
Kelly Olynyk,/stats/player/203482/,HOU,30.0,2.5,3.3,74.2,0.4,1.0,42.3,0.1,0.4,32.0,0.1,0.6,20.5,0.1,0.3,41.7,0.3,0.9,28.6,1.5,4.4,35.4
Kelly Oubre Jr.,/stats/player/1626162/,GSW,25.0,2.8,4.4,63.9,1.1,2.7,38.7,0.3,0.9,33.3,0.3,0.8,40.5,0.4,1.1,36.5,0.7,1.9,38.1,0.9,3.3,27.8
Kemba Walker,/stats/player/202689/,BOS,31.0,1.9,2.8,68.3,0.8,2.1,39.1,0.9,2.6,35.1,0.1,0.2,33.3,0.1,0.3,41.7,0.2,0.5,38.1,2.8,7.7,36.2
Kendrick Nunn,/stats/player/1629134/,MIA,25.0,2.2,3.1,69.9,0.6,1.4,44.2,0.7,1.5,47.1,0.2,0.7,33.3,0.2,0.5,30.8,0.4,1.1,32.3,1.8,4.6,39.7
Kenrich Williams,/stats/player/1629026/,OKC,26.0,1.6,2.3,67.8,0.6,1.3,47.0,0.4,0.9,41.7,0.2,0.4,51.9,0.2,0.3,68.8,0.4,0.7,58.1,0.4,1.1,37.5
Kent Bazemore,/stats/player/203145/,GSW,31.0,1.0,1.6,61.9,0.4,0.8,46.2,0.2,0.8,25.0,0.4,0.9,42.1,0.3,0.7,35.6,0.6,1.5,39.2,0.5,1.2,42.0
Kentavious Caldwell-Pope,/stats/player/203484/,LAL,28.0,1.0,1.8,56.3,0.1,0.4,30.8,0.4,1.0,34.8,0.3,0.9,37.0,0.5,1.0,46.2,0.7,1.8,42.0,1.0,2.6,39.9
Kenyon Martin Jr.,/stats/player/1630231/,HOU,20.0,2.6,4.0,66.3,0.2,0.9,22.5,0.0,0.1,0.0,0.2,0.3,46.7,0.1,0.4,18.8,0.2,0.7,32.3,0.6,1.4,39.1
Kevin Durant,/stats/player/201142/,BKN,32.0,2.2,2.8,78.8,2.0,3.9,51.9,2.6,5.1,50.6,0.1,0.1,40.0,0.2,0.3,70.0,0.3,0.4,60.0,2.2,5.0,43.7
Kevin Huerter,/stats/player/1628989/,ATL,22.0,0.9,1.5,58.8,1.1,2.3,46.9,0.6,1.2,49.4,0.2,0.5,35.1,0.3,0.7,39.6,0.5,1.2,37.6,1.6,4.3,36.0
Kevin Knox II,/stats/player/1628995/,NYK,21.0,0.4,0.8,53.3,0.0,0.3,10.0,0.1,0.4,28.6,0.3,0.6,47.6,0.4,0.8,57.1,0.6,1.2,52.4,0.3,1.1,27.7
Kevin Love,/stats/player/201567/,CLE,32.0,0.9,1.5,62.2,0.4,1.0,42.3,0.5,1.3,36.4,0.2,0.4,44.4,0.1,0.3,37.5,0.3,0.7,41.2,2.0,5.6,36.0
Kevin Porter Jr.,/stats/player/1629645/,HOU,21.0,2.5,3.9,65.3,0.8,2.5,33.8,0.7,1.5,45.0,0.1,0.2,33.3,0.3,0.8,35.0,0.3,1.0,34.6,1.6,5.2,30.4
Kevon Looney,/stats/player/1626172/,GSW,25.0,1.4,2.0,67.5,0.2,0.6,32.4,0.2,0.4,43.5,0.0,0.1,20.0,0.0,0.0,0.0,0.0,0.1,16.7,0.0,0.2,27.3
Khem Birch,/stats/player/203920/,TOR,28.0,1.4,2.3,63.4,0.9,2.0,45.9,0.3,0.6,41.9,0.1,0.3,22.7,0.1,0.2,38.5,0.1,0.5,28.6,0.0,0.2,18.8
Khris Middleton,/stats/player/203114/,MIL,29.0,1.7,2.8,60.9,1.4,2.8,50.0,2.2,4.8,45.1,0.2,0.4,39.3,0.2,0.5,46.9,0.4,0.9,43.3,1.8,4.5,41.1
Khyri Thomas,/stats/player/1629017/,HOU,25.0,3.2,4.6,69.6,0.6,1.0,60.0,0.8,2.2,36.4,0.4,0.8,50.0,0.0,0.6,0.0,0.4,1.4,28.6,1.4,4.0,35.0
Killian Hayes,/stats/player/1630165/,DET,19.0,0.6,1.3,42.9,1.1,2.8,38.9,0.3,0.8,36.4,0.0,0.2,25.0,0.0,0.4,11.1,0.1,0.5,15.4,0.7,2.3,30.5
Killian Tillie,/stats/player/1629681/,MEM,23.0,0.2,0.4,42.9,0.4,0.8,42.9,0.0,0.2,0.0,0.1,0.5,20.0,0.1,0.5,16.7,0.1,0.8,18.2,0.5,1.3,36.4
Kira Lewis Jr.,/stats/player/1630184/,NOP,20.0,1.2,2.2,54.6,0.4,1.5,28.8,0.1,0.4,20.0,0.1,0.3,25.0,0.1,0.2,50.0,0.2,0.5,33.3,0.6,1.8,32.3
Kostas Antetokounmpo,/stats/player/1628961/,LAL,23.0,0.2,0.3,75.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Dunn,/stats/player/1627739/,ATL,27.0,0.3,0.8,33.3,0.0,1.3,0.0,0.0,0.7,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0
Kristaps Porzingis,/stats/player/204001/,DAL,25.0,2.8,3.9,72.6,1.2,2.9,43.1,1.2,3.1,39.6,0.1,0.2,62.5,0.1,0.2,66.7,0.3,0.4,64.7,2.0,5.5,36.1
Kyle Anderson,/stats/player/203937/,MEM,27.0,1.1,1.9,60.0,1.4,2.7,53.0,0.6,1.2,46.4,0.3,0.9,36.5,0.3,0.7,36.7,0.6,1.6,36.6,0.8,2.1,35.8
Kyle Guy,/stats/player/1629657/,SAC,23.0,0.3,0.7,40.0,0.1,0.4,30.8,0.2,0.3,44.4,0.2,0.5,30.0,0.1,0.6,25.0,0.2,0.8,27.8,0.3,1.0,28.6
Kyle Kuzma,/stats/player/1628398/,LAL,25.0,2.0,3.0,67.3,0.5,1.3,37.1,0.4,1.2,32.5,0.3,0.9,33.3,0.3,0.8,37.5,0.6,1.8,35.3,1.4,3.8,36.5
Kyle Lowry,/stats/player/200768/,TOR,35.0,1.5,2.4,63.6,0.6,1.6,37.5,0.7,1.8,38.6,0.2,0.4,50.0,0.1,0.2,42.9,0.3,0.6,48.1,2.6,6.6,38.9
Kyrie Irving,/stats/player/202681/,BKN,29.0,2.9,4.7,60.4,2.4,4.6,53.0,2.1,3.8,54.4,0.1,0.2,44.4,0.1,0.3,33.3,0.2,0.5,37.0,2.6,6.5,40.5
LaMarcus Aldridge,/stats/player/200746/,BKN,35.0,1.3,2.1,61.8,0.3,1.2,28.1,2.5,5.0,51.2,0.1,0.3,33.3,0.1,0.2,50.0,0.2,0.6,40.0,1.0,2.5,38.5
LaMelo Ball,/stats/player/1630163/,CHA,19.0,2.5,4.7,54.4,0.9,2.2,43.2,0.5,1.2,37.7,0.1,0.5,29.2,0.2,0.4,40.9,0.3,0.9,34.8,1.5,4.2,35.5
Lamar Stevens,/stats/player/1630205/,CLE,23.0,0.9,1.3,69.8,0.2,0.8,28.6,0.3,0.8,43.3,0.0,0.1,33.3,0.0,0.2,20.0,0.1,0.2,25.0,0.1,0.4,11.8
Landry Shamet,/stats/player/1629013/,BKN,24.0,0.5,1.0,54.1,0.2,0.5,35.5,0.2,0.5,41.9,0.3,0.8,42.6,0.4,0.8,50.0,0.7,1.6,46.4,1.4,3.9,35.7
Langston Galloway,/stats/player/204038/,PHX,29.0,0.1,0.3,50.0,0.2,0.5,47.4,0.4,0.8,48.5,0.3,0.6,55.6,0.2,0.8,32.0,0.5,1.2,41.9,0.5,1.0,43.9
Larry Nance Jr.,/stats/player/1626204/,CLE,28.0,1.8,2.7,65.6,0.4,1.1,40.5,0.3,0.7,36.0,0.2,0.7,26.1,0.1,0.3,55.6,0.3,0.9,34.4,0.9,2.3,36.6
Lauri Markkanen,/stats/player/1628374/,CHI,23.0,1.7,2.7,64.5,0.8,1.3,58.2,0.1,0.4,15.0,0.4,0.8,55.0,0.3,0.5,50.0,0.7,1.3,52.9,1.6,4.5,36.6
LeBron James,/stats/player/2544/,LAL,36.0,4.8,6.4,75.6,1.0,2.2,46.0,1.2,3.4,36.4,0.2,0.3,53.8,0.1,0.2,33.3,0.2,0.5,45.5,2.1,5.8,35.7
Lonnie Walker IV,/stats/player/1629022/,SAS,22.0,1.5,2.6,57.4,0.5,1.1,39.7,0.7,1.7,38.5,0.2,0.5,42.9,0.1,0.3,25.0,0.3,0.8,35.4,1.4,3.9,35.6
Lonzo Ball,/stats/player/1628366/,NOP,23.0,1.3,2.1,59.5,0.4,1.0,35.1,0.5,1.3,40.3,0.5,1.1,44.1,0.3,0.7,38.5,0.7,1.8,41.8,2.4,6.5,36.9
Lou Williams,/stats/player/101150/,ATL,34.0,0.9,1.6,56.2,1.1,2.7,40.9,1.0,2.9,33.7,0.2,0.5,39.4,0.1,0.3,44.4,0.3,0.8,41.2,0.7,1.8,39.7
Louis King,/stats/player/1629663/,SAC,22.0,1.6,1.8,88.9,1.0,2.2,45.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.8,0.0,0.0,0.8,0.0,0.7,1.2,57.1
Luguentz Dort,/stats/player/1629652/,OKC,22.0,1.8,3.6,50.3,0.6,2.0,32.0,0.2,0.4,39.1,0.2,0.5,42.3,0.2,0.5,46.2,0.4,1.0,44.2,1.7,5.3,32.2
Luka Doncic,/stats/player/1629029/,DAL,22.0,3.0,4.3,68.9,2.6,5.1,50.7,1.3,2.8,48.6,0.1,0.2,50.0,0.0,0.1,40.0,0.1,0.3,47.1,2.8,8.0,35.0
Luka Samanic,/stats/player/1629677/,SAS,21.0,0.9,1.4,68.3,0.2,0.5,31.3,0.1,0.2,40.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.4,1.2,31.6
Luke Kennard,/stats/player/1628379/,LAC,24.0,0.5,0.8,68.8,0.4,0.9,47.3,0.6,1.4,43.7,0.4,0.7,52.6,0.2,0.5,41.9,0.5,1.1,47.8,1.1,2.5,43.2
Luke Kornet,/stats/player/1628436/,BOS,25.0,0.7,1.0,76.7,0.1,0.3,44.4,0.1,0.1,66.7,0.1,0.3,33.3,0.0,0.2,20.0,0.1,0.4,27.3,0.4,1.5,25.0
Malachi Flynn,/stats/player/1630201/,TOR,23.0,0.7,1.2,57.1,0.6,1.4,39.7,0.4,1.2,31.5,0.1,0.2,28.6,0.1,0.3,30.8,0.1,0.4,30.0,1.0,3.1,32.2
Malcolm Brogdon,/stats/player/1627763/,IND,28.0,3.3,6.1,53.2,0.8,1.9,42.3,1.3,2.8,45.6,0.2,0.4,45.5,0.2,0.4,50.0,0.4,0.8,47.6,2.2,5.9,37.7
Malik Beasley,/stats/player/1627736/,MIN,24.0,2.1,3.8,55.4,0.9,2.2,40.2,0.7,1.6,45.0,0.7,1.5,50.0,0.4,1.0,44.4,1.2,2.4,47.8,2.3,6.2,36.7
Malik Fitts,/stats/player/1630238/,LAC,23.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,0.5,100.0
Malik Monk,/stats/player/1628370/,CHA,23.0,1.4,2.5,54.7,0.4,1.1,38.3,0.3,0.8,35.3,0.3,0.5,57.9,0.2,0.4,53.3,0.5,0.8,55.9,1.6,4.2,37.1
Mamadi Diakite,/stats/player/1629603/,MIL,24.0,0.8,1.2,62.5,0.2,0.7,25.0,0.2,0.6,37.5,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.1,0.4,16.7
Marc Gasol,/stats/player/201188/,LAL,36.0,0.3,0.4,69.6,0.3,0.7,51.4,0.1,0.3,28.6,0.0,0.1,50.0,0.1,0.1,57.1,0.1,0.2,54.5,0.8,2.1,39.6
Marcus Morris Sr.,/stats/player/202694/,LAC,31.0,0.5,1.0,54.4,0.6,1.4,41.5,1.2,2.6,47.7,0.6,1.2,52.2,0.4,0.6,60.6,1.0,1.8,55.0,1.5,3.4,44.0
Marcus Smart,/stats/player/203935/,BOS,27.0,1.0,2.0,49.5,0.8,1.7,48.8,0.5,1.1,45.3,0.3,0.5,58.3,0.1,0.4,35.3,0.4,0.9,48.8,1.5,5.0,30.7
Markelle Fultz,/stats/player/1628365/,ORL,22.0,2.5,3.8,66.7,1.4,3.8,36.7,0.8,3.5,21.4,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.5,1.8,28.6
Markieff Morris,/stats/player/202693/,LAL,31.0,0.7,1.0,65.6,0.4,0.8,47.1,0.4,1.0,41.4,0.2,0.7,31.8,0.2,0.5,37.9,0.4,1.2,34.2,0.7,2.2,29.9
Markus Howard,/stats/player/1630210/,DEN,22.0,0.3,0.5,60.0,0.2,0.4,63.6,0.2,0.5,40.0,0.1,0.3,25.0,0.2,0.2,100.0,0.2,0.3,57.1,0.4,1.6,24.1
Marques Bolden,/stats/player/1629716/,CLE,23.0,0.2,0.2,100.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquese Chriss,/stats/player/1627737/,GSW,23.0,2.0,3.5,57.1,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.5,2.0,25.0
Marvin Bagley III,/stats/player/1628963/,SAC,22.0,3.4,5.1,67.0,1.3,3.1,40.3,0.2,0.6,29.6,0.3,0.7,48.4,0.1,0.3,26.7,0.4,1.1,41.3,0.4,1.4,29.0
Mason Jones,/stats/player/1630222/,PHI,22.0,0.5,1.0,51.6,0.2,0.5,46.2,0.2,0.4,46.2,0.2,0.2,80.0,0.0,0.1,33.3,0.2,0.3,62.5,0.6,1.8,32.8
Mason Plumlee,/stats/player/203486/,DET,31.0,3.4,4.4,76.5,0.6,1.6,37.4,0.2,0.6,30.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Matisse Thybulle,/stats/player/1629680/,PHI,24.0,0.8,1.2,66.2,0.1,0.4,39.1,0.0,0.0,33.3,0.1,0.6,21.1,0.1,0.4,29.2,0.2,1.0,24.2,0.4,1.2,34.6
Matt Thomas,/stats/player/1629744/,UTA,26.0,0.1,0.2,62.5,0.1,0.3,18.2,0.4,0.7,57.1,0.1,0.3,44.4,0.1,0.3,40.0,0.2,0.5,42.1,0.4,1.4,31.7
Matthew Dellavedova,/stats/player/203521/,CLE,30.0,0.3,1.0,30.8,0.5,1.3,35.3,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.3,0.0,0.3,1.6,19.0
Maurice Harkless,/stats/player/203090/,SAC,28.0,1.0,1.6,61.0,0.1,0.3,36.4,0.1,0.3,50.0,0.2,0.7,23.8,0.2,0.5,44.4,0.4,1.1,33.3,0.3,1.3,23.9
Max Strus,/stats/player/1629622/,MIA,25.0,0.8,0.9,91.7,0.1,0.1,100.0,0.0,0.0,0.0,0.3,0.7,40.9,0.3,0.6,44.4,0.5,1.1,42.5,0.9,2.8,30.6
Maxi Kleber,/stats/player/1628467/,DAL,29.0,0.4,0.6,60.0,0.1,0.3,20.0,0.2,0.4,44.4,0.3,0.7,40.0,0.3,0.8,41.7,0.6,1.4,40.8,1.2,2.8,41.1
Meyers Leonard,/stats/player/203086/,MIA,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.3,42.9
