Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Jevon Carter,/stats/player/1628975/,PHX,24.0,0.3,0.7,47.6,0.1,0.3,18.8,0.3,0.7,41.0,0.2,0.7,36.7,0.3,0.4,59.1,0.4,1.0,46.2,0.7,1.6,41.3
Jimmy Butler,/stats/player/202710/,MIA,30.0,3.2,5.0,63.9,1.3,3.1,42.3,0.9,2.9,31.7,0.0,0.1,28.6,0.1,0.4,20.0,0.1,0.5,22.2,0.4,1.5,26.4
Joakim Noah,/stats/player/201149/,LAC,35.0,1.0,1.8,57.1,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Chealey,/stats/player/1629147/,CHA,24.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.7,0.0,0.0,1.0,0.0,0.0,0.3,0.0
Joe Harris,/stats/player/203925/,BKN,28.0,2.3,3.7,63.4,0.4,1.1,35.6,0.3,0.7,43.1,0.4,0.5,67.6,0.2,0.5,36.1,0.6,1.1,52.1,1.9,4.8,40.2
Joe Ingles,/stats/player/204060/,UTA,32.0,0.9,1.4,65.0,0.4,1.0,39.7,0.2,0.4,41.4,0.2,0.5,29.7,0.3,0.6,40.9,0.4,1.1,35.8,1.5,3.7,41.3
Joel Embiid,/stats/player/203954/,PHI,26.0,3.2,4.7,69.3,1.3,3.0,42.1,1.9,4.7,40.2,0.0,0.1,66.7,0.0,0.1,0.0,0.0,0.1,28.6,1.1,3.2,33.7
John Collins,/stats/player/1628381/,ATL,22.0,5.8,7.8,74.5,1.0,2.3,42.1,0.4,1.1,37.8,0.1,0.2,50.0,0.1,0.3,27.3,0.2,0.5,36.8,1.3,3.1,40.9
John Henson,/stats/player/203089/,DET,29.0,1.6,2.2,73.9,0.5,1.1,47.7,0.0,0.1,33.3,0.1,0.2,37.5,0.0,0.1,33.3,0.1,0.3,36.4,0.1,0.6,16.7
John Konchar,/stats/player/1629723/,MEM,24.0,0.9,1.3,72.7,0.1,0.2,66.7,0.1,0.1,50.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.3,0.0,0.3,0.3,83.3
Johnathan Motley,/stats/player/1628405/,LAC,25.0,0.9,1.0,90.9,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.1,100.0
Johnathan Williams,/stats/player/1629140/,WAS,25.0,0.9,1.1,86.7,0.3,0.7,40.0,0.1,0.5,28.6,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,0.0,0.0,0.0,0.0
Jonah Bolden,/stats/player/1628413/,PHX,24.0,0.7,1.2,57.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.0,0.3,0.0
Jonas Valanciunas,/stats/player/202685/,MEM,28.0,3.6,5.0,72.3,1.8,3.5,53.1,0.3,0.8,32.7,0.0,0.1,40.0,0.0,0.1,11.1,0.0,0.2,21.4,0.4,1.1,38.2
Jonathan Isaac,/stats/player/1628371/,ORL,22.0,2.5,3.9,63.6,0.5,1.2,40.5,0.7,1.9,35.9,0.2,0.5,44.4,0.1,0.2,42.9,0.3,0.7,44.0,0.6,2.0,30.4
Jordan Bell,/stats/player/1628395/,CLE,25.0,1.0,1.5,65.1,0.1,0.4,30.0,0.0,0.1,0.0,0.0,0.1,0.0,0.2,0.4,57.1,0.2,0.3,50.0,0.0,0.1,0.0
Jordan Bone,/stats/player/1629648/,DET,22.0,0.1,0.1,100.0,0.1,0.5,20.0,0.1,0.4,25.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.2,1.0,22.2
Jordan Clarkson,/stats/player/203903/,UTA,28.0,1.9,2.9,66.5,1.2,2.7,46.1,0.3,0.8,31.7,0.4,0.8,45.6,0.2,0.7,34.0,0.6,1.5,40.4,1.5,4.3,35.7
Jordan McLaughlin,/stats/player/1629162/,MIN,24.0,1.7,2.7,61.0,0.2,0.5,40.0,0.1,0.2,40.0,0.1,0.2,33.3,0.1,0.1,50.0,0.1,0.3,40.0,0.8,2.1,40.3
Jordan McRae,/stats/player/203895/,DET,29.0,1.4,2.4,57.3,0.6,1.7,33.9,0.9,2.4,36.0,0.3,0.6,52.6,0.0,0.2,20.0,0.3,0.7,45.8,0.9,2.8,34.0
Jordan Poole,/stats/player/1629673/,GSW,21.0,0.7,1.4,48.1,0.4,1.0,35.1,0.6,1.7,34.3,0.1,0.4,27.3,0.1,0.3,40.0,0.2,0.7,32.4,1.1,4.0,27.4
Josh Gray,/stats/player/1627982/,NOP,26.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Josh Hart,/stats/player/1628404/,NOP,25.0,1.4,2.0,66.9,0.2,0.4,46.2,0.0,0.3,15.8,0.3,0.8,37.3,0.4,0.8,48.0,0.7,1.6,42.6,1.2,3.9,30.8
Josh Jackson,/stats/player/1628367/,MEM,23.0,1.6,2.3,70.0,0.4,1.3,32.1,0.1,0.4,33.3,0.2,1.0,15.8,0.3,0.3,83.3,0.4,1.1,32.0,0.7,2.1,32.6
Josh Magette,/stats/player/203705/,ORL,30.0,0.3,0.3,100.0,0.3,0.5,50.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.5,25.0
Josh Okogie,/stats/player/1629006/,MIN,21.0,1.8,2.9,61.7,0.3,1.0,28.8,0.0,0.1,20.0,0.1,0.3,40.0,0.1,0.5,28.6,0.3,0.8,33.3,0.4,1.7,23.6
Josh Reaves,/stats/player/1629729/,DAL,23.0,1.0,1.7,60.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.3,0.0
Josh Richardson,/stats/player/1626196/,PHI,26.0,1.3,2.2,60.5,0.9,2.3,38.3,1.3,2.7,48.0,0.1,0.4,36.4,0.1,0.2,33.3,0.2,0.6,35.3,1.3,3.9,34.0
Jrue Holiday,/stats/player/201950/,NOP,30.0,3.8,6.5,59.2,1.3,3.1,40.5,0.4,1.2,33.3,0.2,0.5,39.4,0.2,0.4,45.8,0.4,0.9,42.1,1.6,4.7,34.1
Juan Toscano-Anderson,/stats/player/1629308/,GSW,27.0,1.5,2.5,62.5,0.1,0.4,20.0,0.0,0.2,0.0,0.3,0.3,75.0,0.0,0.3,0.0,0.3,0.7,37.5,0.4,1.2,33.3
Juancho Hernangomez,/stats/player/1627823/,MIN,24.0,1.1,2.1,54.6,0.0,0.4,11.8,0.0,0.1,25.0,0.1,0.2,50.0,0.1,0.5,27.3,0.2,0.7,33.3,0.7,2.0,34.7
Julius Randle,/stats/player/203944/,NYK,25.0,3.9,6.5,59.9,1.5,3.5,43.4,0.9,2.2,39.4,0.1,0.4,30.8,0.1,0.2,46.7,0.2,0.6,36.6,0.8,2.9,25.5
Justin Anderson,/stats/player/1626147/,BKN,26.0,0.3,0.8,37.5,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.3,50.0,0.2,1.0,16.7,0.3,1.1,25.0,0.4,2.1,19.0
Justin Holiday,/stats/player/203200/,IND,31.0,0.7,1.2,56.2,0.1,0.3,20.0,0.3,0.6,44.7,0.3,0.9,32.8,0.5,0.9,48.5,0.7,1.8,40.6,1.1,2.7,40.7
Justin Jackson,/stats/player/1628382/,DAL,25.0,0.7,1.2,57.1,0.6,1.1,52.1,0.1,0.5,20.0,0.1,0.3,27.8,0.1,0.4,27.3,0.2,0.7,27.5,0.6,1.9,30.1
Justin James,/stats/player/1629713/,SAC,23.0,0.5,0.9,57.7,0.2,0.5,42.9,0.2,0.5,33.3,0.2,0.5,28.6,0.1,0.2,66.7,0.2,0.5,40.0,0.2,0.6,27.8
Justin Patton,/stats/player/1628383/,DET,23.0,0.2,0.6,33.3,0.4,0.4,100.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.2,0.4,50.0
Justin Robinson,/stats/player/1629620/,WAS,22.0,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.8,16.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.6,60.0
Justin Wright-Foreman,/stats/player/1629625/,UTA,22.0,0.7,1.3,50.0,0.5,0.8,66.7,0.3,1.0,33.3,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.3,2.3,11.1
Justise Winslow,/stats/player/1626159/,MEM,24.0,2.4,4.2,56.5,1.1,3.6,30.0,0.5,1.5,37.5,0.0,0.5,0.0,0.1,0.2,50.0,0.1,0.7,12.5,0.5,1.7,26.3
Jusuf Nurkic,/stats/player/203994/,POR,25.0,5.0,7.8,64.5,1.3,3.4,37.0,0.3,1.3,20.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,1.1,22.2
Juwan Morgan,/stats/player/1629752/,UTA,23.0,0.6,0.9,64.7,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.3,33.3,0.0,0.1,0.0,0.1,0.3,25.0,0.1,0.2,50.0
KZ Okpala,/stats/player/1629644/,MIA,21.0,0.8,0.8,100.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.0,0.0,0.0
Kadeem Allen,/stats/player/1628443/,NYK,27.0,0.4,0.9,50.0,0.7,1.3,50.0,0.4,0.8,50.0,0.1,0.3,50.0,0.1,0.4,33.3,0.3,0.6,40.0,0.3,1.1,27.3
Karl-Anthony Towns,/stats/player/1626157/,MIN,24.0,4.5,6.4,70.9,0.9,2.2,40.3,0.4,1.3,28.9,0.2,0.6,36.4,0.1,0.2,71.4,0.4,0.8,44.8,2.9,7.1,40.7
Kawhi Leonard,/stats/player/202695/,LAC,29.0,2.6,4.0,65.0,2.2,4.5,47.9,2.5,5.7,42.9,0.1,0.2,50.0,0.1,0.2,40.0,0.2,0.4,45.0,2.0,5.3,37.2
Keita Bates-Diop,/stats/player/1628966/,DEN,24.0,1.3,2.1,61.7,0.2,0.7,22.6,0.0,0.1,16.7,0.3,0.5,52.4,0.2,0.6,34.8,0.4,1.0,43.2,0.3,1.3,25.4
Kelan Martin,/stats/player/1629103/,MIN,24.0,0.8,1.2,69.4,0.5,1.1,44.1,0.2,0.5,40.0,0.2,0.7,33.3,0.2,0.8,30.0,0.4,1.4,31.6,0.4,1.8,21.1
Keldon Johnson,/stats/player/1629640/,SAS,20.0,1.8,2.5,70.0,0.4,1.1,38.9,0.3,0.6,55.6,0.5,0.9,50.0,0.2,0.2,66.7,0.6,1.2,53.3,0.3,0.4,83.3
Kelly Olynyk,/stats/player/203482/,MIA,29.0,0.9,1.4,66.3,0.2,0.6,41.0,0.1,0.4,33.3,0.1,0.3,36.8,0.2,0.4,39.3,0.3,0.7,38.3,1.1,2.8,41.4
Kelly Oubre Jr.,/stats/player/1626162/,PHX,24.0,3.1,5.4,57.1,1.1,2.5,42.9,0.6,1.4,42.1,0.2,0.6,26.5,0.4,1.0,36.8,0.5,1.6,33.0,1.4,3.8,36.3
Kemba Walker,/stats/player/202689/,BOS,30.0,2.1,3.7,55.3,0.4,1.7,26.9,1.0,2.1,50.4,0.1,0.3,38.9,0.1,0.2,33.3,0.2,0.5,37.0,3.0,7.9,38.5
Kendrick Nunn,/stats/player/1629134/,MIA,24.0,1.9,3.2,59.8,0.8,2.0,40.7,1.2,2.6,46.6,0.3,0.9,32.8,0.2,0.5,32.4,0.4,1.4,32.6,1.6,4.4,35.9
Kenrich Williams,/stats/player/1629026/,NOP,25.0,0.6,1.0,56.4,0.1,0.2,42.9,0.0,0.1,25.0,0.2,0.7,34.8,0.2,0.6,38.1,0.4,1.2,36.4,0.2,1.3,17.6
Kent Bazemore,/stats/player/203145/,SAC,30.0,1.2,2.5,46.5,0.3,0.8,34.5,0.3,0.9,28.1,0.3,0.8,29.6,0.3,0.9,33.9,0.5,1.7,31.9,0.7,1.8,37.6
Kentavious Caldwell-Pope,/stats/player/203484/,LAL,27.0,1.4,2.1,64.6,0.2,0.5,37.1,0.6,1.3,43.7,0.3,0.7,41.7,0.3,0.7,36.7,0.6,1.4,39.2,0.8,2.0,37.9
Kevin Hervey,/stats/player/1628987/,OKC,23.0,0.3,0.3,100.0,0.0,0.3,0.0,0.3,0.5,66.7,0.3,0.5,50.0,0.0,0.0,0.0,0.2,0.4,50.0,0.2,1.8,11.1
Kevin Huerter,/stats/player/1628989/,ATL,21.0,1.0,1.7,56.7,0.8,1.9,43.3,0.4,1.3,33.3,0.3,0.6,51.6,0.2,0.5,36.7,0.5,1.1,44.3,1.8,4.9,36.8
Kevin Knox II,/stats/player/1628995/,NYK,20.0,0.7,1.4,51.6,0.2,0.8,29.4,0.3,0.9,28.3,0.1,0.5,20.7,0.1,0.4,31.8,0.2,0.8,25.5,0.8,2.3,35.4
Kevin Love,/stats/player/201567/,CLE,31.0,1.2,2.1,58.5,0.6,1.2,49.3,1.4,2.7,52.0,0.4,0.8,46.5,0.1,0.3,47.1,0.5,1.1,46.7,2.1,5.9,35.8
Kevin Porter Jr.,/stats/player/1629645/,CLE,20.0,1.8,2.7,68.7,0.4,1.1,35.1,0.4,1.4,29.2,0.1,0.3,33.3,0.2,0.4,45.0,0.3,0.7,40.0,0.8,2.4,32.0
Kevon Looney,/stats/player/1626172/,GSW,24.0,1.2,1.9,64.9,0.1,0.8,13.3,0.1,0.7,15.4,0.0,0.1,0.0,0.1,0.3,20.0,0.1,0.3,16.7,0.0,0.4,0.0
Khem Birch,/stats/player/203920/,ORL,27.0,1.2,1.8,69.1,0.3,1.1,28.8,0.0,0.2,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khris Middleton,/stats/player/203114/,MIL,28.0,1.4,2.2,64.5,1.3,2.5,49.7,2.5,4.8,52.7,0.2,0.4,54.2,0.2,0.5,43.3,0.4,0.9,48.1,2.0,4.8,40.6
Khyri Thomas,/stats/player/1629017/,DET,24.0,0.0,0.1,0.0,0.0,0.0,0.0,0.1,0.5,25.0,0.0,0.0,0.0,0.2,0.6,33.3,0.2,0.6,33.3,0.4,1.3,33.3
Kostas Antetokounmpo,/stats/player/1628961/,LAL,22.0,0.8,0.8,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Dunn,/stats/player/1627739/,CHI,26.0,1.9,2.9,64.6,0.5,1.3,39.7,0.1,0.4,16.7,0.1,0.3,23.5,0.1,0.3,30.8,0.2,0.6,26.7,0.4,1.6,25.9
Kristaps Porzingis,/stats/player/204001/,DAL,24.0,2.4,3.5,68.5,0.8,2.4,34.1,1.3,3.4,38.1,0.0,0.1,12.5,0.1,0.2,45.5,0.1,0.3,31.6,2.4,6.7,35.6
Ky Bowman,/stats/player/1629065/,GSW,23.0,1.1,1.8,61.3,0.5,1.4,34.4,0.7,1.6,42.5,0.2,0.4,58.8,0.0,0.2,20.0,0.3,0.6,44.4,0.5,1.8,26.6
Kyle Alexander,/stats/player/1629734/,MIA,23.0,0.5,1.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Anderson,/stats/player/203937/,MEM,26.0,0.9,1.5,63.6,0.7,1.4,47.9,0.4,0.7,48.0,0.1,0.4,33.3,0.1,0.3,20.0,0.2,0.7,27.7,0.2,0.6,29.7
Kyle Guy,/stats/player/1629657/,SAC,22.0,0.3,0.3,100.0,0.0,0.0,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.7,0.0
Kyle Korver,/stats/player/2594/,MIL,39.0,0.1,0.2,45.5,0.1,0.2,44.4,0.3,0.6,50.0,0.2,0.5,44.8,0.3,0.6,43.3,0.4,1.0,44.1,1.3,3.1,41.0
Kyle Kuzma,/stats/player/1628398/,LAL,24.0,1.9,2.7,72.8,0.9,2.3,39.9,0.5,1.6,33.3,0.3,0.6,45.5,0.3,0.5,59.4,0.6,1.1,52.3,0.9,3.4,25.4
Kyle Lowry,/stats/player/200768/,TOR,34.0,2.0,3.3,59.1,0.5,1.2,40.3,0.5,1.3,37.7,0.2,0.5,40.7,0.0,0.3,12.5,0.2,0.7,30.2,2.6,7.2,36.1
Kyle O'Quinn,/stats/player/203124/,PHI,30.0,0.8,1.2,65.7,0.1,0.2,60.0,0.3,0.6,50.0,0.0,0.1,0.0,0.0,0.2,0.0,0.0,0.2,0.0,0.2,0.8,31.8
Kyrie Irving,/stats/player/202681/,BKN,28.0,3.1,4.8,65.3,2.2,4.8,45.3,1.9,4.2,45.2,0.2,0.3,60.0,0.3,0.5,50.0,0.4,0.8,53.3,2.4,6.4,37.8
LaMarcus Aldridge,/stats/player/200746/,SAS,34.0,2.4,3.5,69.2,0.8,1.9,44.4,3.0,6.6,44.9,0.2,0.4,47.6,0.0,0.2,12.5,0.2,0.5,37.9,0.9,2.4,39.4
Lance Thomas,/stats/player/202498/,BKN,32.0,0.3,0.4,66.7,0.0,0.3,0.0,0.3,0.8,40.0,0.4,1.0,40.0,0.2,0.8,20.0,0.5,1.7,30.0,0.1,0.4,33.3
Landry Shamet,/stats/player/1629013/,LAC,23.0,0.7,1.0,64.8,0.2,0.5,33.3,0.1,0.4,21.1,0.3,0.8,35.7,0.4,0.8,50.0,0.7,1.5,42.7,1.4,4.0,35.8
Langston Galloway,/stats/player/204038/,DET,28.0,0.7,1.1,63.5,0.5,1.2,40.3,0.4,0.9,42.6,0.6,1.0,63.3,0.5,1.1,43.7,1.0,2.0,52.7,1.0,3.0,31.8
Larry Nance Jr.,/stats/player/1626204/,CLE,27.0,2.3,3.2,74.0,0.4,0.8,44.7,0.4,0.9,42.9,0.1,0.4,33.3,0.2,0.4,45.8,0.3,0.8,40.0,0.7,2.0,34.2
Lauri Markkanen,/stats/player/1628374/,CHI,23.0,2.2,3.5,63.6,0.5,1.5,31.2,0.1,0.4,28.6,0.2,0.5,46.2,0.2,0.5,40.9,0.4,1.0,43.8,1.8,5.4,32.8
LeBron James,/stats/player/2544/,LAL,35.0,5.7,8.3,68.7,0.7,1.9,36.2,1.0,3.0,34.3,0.1,0.2,54.5,0.1,0.3,41.2,0.2,0.4,46.4,2.0,5.9,34.3
Lonnie Walker IV,/stats/player/1629022/,SAS,21.0,1.1,2.0,56.5,0.3,1.1,26.9,0.4,1.1,35.4,0.1,0.4,27.8,0.1,0.2,45.5,0.2,0.5,34.5,0.5,1.2,44.3
Lonzo Ball,/stats/player/1628366/,NOP,22.0,1.5,2.6,58.4,0.2,0.8,23.5,0.3,1.2,27.6,0.2,0.7,32.6,0.3,0.8,39.1,0.5,1.5,35.9,1.8,4.8,38.0
Lou Williams,/stats/player/101150/,LAC,33.0,1.8,3.3,54.9,1.0,2.5,40.0,1.5,3.7,40.1,0.2,0.8,31.3,0.2,0.4,42.3,0.4,1.1,35.1,1.3,3.7,35.1
Louis King,/stats/player/1629663/,DET,21.0,0.2,0.4,50.0,0.1,0.3,33.3,0.1,0.4,33.3,0.3,0.5,66.7,0.1,0.1,100.0,0.3,0.4,75.0,0.1,0.7,14.3
Luc Mbah a Moute,/stats/player/201601/,HOU,33.0,0.7,1.0,66.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
Luguentz Dort,/stats/player/1629652/,OKC,21.0,1.4,2.5,56.0,0.1,0.6,21.7,0.0,0.1,0.0,0.2,0.5,35.7,0.2,0.8,28.6,0.4,1.2,31.0,0.5,1.6,29.3
Luka Doncic,/stats/player/1629029/,DAL,21.0,4.5,6.2,72.6,1.9,4.6,41.4,0.3,0.9,35.1,0.1,0.2,27.3,0.0,0.0,0.0,0.0,0.2,21.4,2.8,8.5,32.4
Luka Samanic,/stats/player/1629677/,SAS,20.0,0.3,1.0,33.3,0.0,1.3,0.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.7,37.5
Luke Kennard,/stats/player/1628379/,DET,24.0,1.2,1.8,67.3,0.8,1.9,38.9,0.9,2.1,43.1,0.2,0.5,46.2,0.3,0.8,31.8,0.5,1.3,37.1,2.1,5.2,40.4
Luke Kornet,/stats/player/1628436/,CHI,24.0,1.2,1.6,72.4,0.2,0.4,46.7,0.1,0.2,33.3,0.1,0.5,13.3,0.1,0.4,20.0,0.1,0.7,16.0,0.8,2.3,32.5
Malcolm Brogdon,/stats/player/1627763/,IND,27.0,2.5,4.9,50.9,0.5,1.3,38.9,1.6,3.3,49.7,0.0,0.1,0.0,0.1,0.3,40.0,0.1,0.4,28.6,1.3,3.9,33.0
Malcolm Miller,/stats/player/1626259/,TOR,27.0,0.1,0.2,50.0,0.0,0.1,50.0,0.0,0.0,100.0,0.3,0.3,100.0,0.1,0.3,25.0,0.2,0.4,57.1,0.1,0.6,26.7
Malik Beasley,/stats/player/1627736/,MIN,23.0,1.3,2.1,59.0,0.4,1.3,28.4,0.6,1.2,44.8,0.3,0.6,45.5,0.2,0.5,40.0,0.5,1.1,43.1,1.5,3.9,37.8
Malik Monk,/stats/player/1628370/,CHA,22.0,1.9,3.0,63.0,0.8,1.6,46.7,0.1,0.5,27.6,0.1,0.4,27.3,0.1,0.3,20.0,0.2,0.7,24.3,0.9,2.9,30.2
Malik Newman,/stats/player/1629005/,CLE,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Marc Gasol,/stats/player/201188/,TOR,35.0,0.7,1.1,61.2,0.6,1.3,49.1,0.1,0.6,18.5,0.1,0.2,42.9,0.1,0.2,42.9,0.1,0.3,42.9,1.2,3.0,38.1
Marco Belinelli,/stats/player/201158/,SAS,34.0,0.3,0.5,62.1,0.1,0.3,21.1,0.6,1.6,38.6,0.1,0.4,33.3,0.3,0.5,52.2,0.3,0.7,43.9,0.9,2.4,35.8
Marcus Morris Sr.,/stats/player/202694/,LAC,30.0,0.8,1.4,54.5,0.8,1.9,43.3,1.8,4.1,44.5,0.4,1.0,43.3,0.2,0.4,41.7,0.6,1.4,42.9,1.7,4.2,40.8
Marcus Smart,/stats/player/203935/,BOS,26.0,0.8,1.6,47.4,1.0,2.2,43.3,0.3,1.0,28.1,0.3,0.7,36.4,0.1,0.3,26.3,0.4,1.1,33.3,1.9,5.5,35.4
Marial Shayok,/stats/player/1629621/,PHI,24.0,0.3,0.5,50.0,0.0,0.3,0.0,0.0,0.8,0.0,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.7,0.0,0.5,1.0,50.0
Mario Hezonja,/stats/player/1626209/,POR,25.0,0.8,1.6,50.6,0.3,0.5,55.2,0.2,0.5,35.7,0.0,0.1,20.0,0.0,0.2,22.2,0.1,0.3,21.4,0.4,1.2,33.3
Markelle Fultz,/stats/player/1628365/,ORL,22.0,2.7,4.3,62.1,0.8,2.2,38.1,1.0,2.4,41.6,0.1,0.2,26.7,0.0,0.1,40.0,0.1,0.3,30.0,0.4,1.5,27.1
Markieff Morris,/stats/player/202693/,LAL,30.0,1.2,1.8,63.6,0.4,1.0,37.3,0.4,1.1,39.1,0.3,0.7,42.5,0.2,0.6,33.3,0.5,1.2,38.6,1.1,2.7,39.6
Marko Guduric,/stats/player/1629741/,MEM,25.0,0.6,1.0,60.5,0.1,0.3,26.7,0.2,0.4,43.8,0.1,0.3,50.0,0.2,0.5,33.3,0.2,0.6,39.1,0.4,1.4,26.7
Marques Bolden,/stats/player/1629716/,CLE,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marquese Chriss,/stats/player/1627737/,GSW,22.0,2.9,4.5,64.3,0.4,1.1,40.6,0.1,0.3,31.3,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,40.0,0.1,0.6,18.2
Marvin Bagley III,/stats/player/1628963/,SAC,21.0,3.9,6.1,64.6,1.1,3.5,31.1,0.7,1.6,42.9,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.3,1.6,19.0
Marvin Williams,/stats/player/101107/,MIL,34.0,0.6,0.7,81.0,0.4,0.9,46.0,0.1,0.3,31.6,0.3,0.7,40.5,0.2,0.4,52.2,0.5,1.0,45.0,0.5,1.6,30.5
Mason Plumlee,/stats/player/203486/,DEN,30.0,2.6,3.5,76.3,0.2,1.0,24.1,0.0,0.2,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Matisse Thybulle,/stats/player/1629680/,PHI,23.0,0.8,1.3,60.2,0.1,0.2,30.8,0.0,0.2,16.7,0.2,0.5,43.8,0.2,0.4,39.1,0.4,0.9,41.8,0.5,1.6,32.7
Matt Mooney,/stats/player/1629760/,CLE,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.5,50.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.3,0.0
Matt Thomas,/stats/player/1629744/,TOR,25.0,0.1,0.3,36.4,0.1,0.2,50.0,0.5,0.8,57.6,0.3,0.5,57.1,0.2,0.3,45.5,0.4,0.7,52.0,0.8,1.8,45.2
Matthew Dellavedova,/stats/player/203521/,CLE,29.0,0.2,0.5,50.0,0.4,0.9,50.0,0.1,0.1,37.5,0.1,0.3,33.3,0.0,0.1,25.0,0.1,0.3,31.3,0.3,1.3,21.3
Maurice Harkless,/stats/player/203090/,NYK,27.0,1.6,2.6,62.6,0.0,0.2,16.7,0.1,0.2,45.5,0.2,0.6,39.4,0.1,0.4,31.8,0.3,0.9,36.4,0.2,0.7,31.0
Max Strus,/stats/player/1629622/,CHI,24.0,1.0,1.0,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0
Maxi Kleber,/stats/player/1628467/,DAL,28.0,1.4,2.1,67.1,0.1,0.4,31.0,0.1,0.2,43.8,0.3,0.6,41.3,0.4,1.1,35.1,0.6,1.7,37.4,1.0,2.6,37.6
Melvin Frazier Jr.,/stats/player/1628982/,ORL,23.0,0.4,0.6,62.5,0.0,0.2,0.0,0.1,0.4,28.6,0.4,0.7,66.7,0.0,0.0,0.0,0.3,0.5,66.7,0.2,0.6,40.0
Meyers Leonard,/stats/player/203086/,MIA,28.0,1.0,1.2,79.4,0.3,0.6,43.8,0.0,0.2,18.2,0.1,0.2,33.3,0.1,0.2,50.0,0.2,0.4,40.0,0.9,2.1,41.7
Mfiondu Kabengele,/stats/player/1629662/,LAC,22.0,0.5,0.6,71.4,0.0,0.3,0.0,0.0,0.2,0.0,0.4,0.4,100.0,0.0,0.1,0.0,0.3,0.4,75.0,0.5,1.3,37.5
