Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
John Salmons,/stats/player/2422/,SAC,32.0,0.9,1.1,78.8,0.3,1.0,30.4,1.2,2.9,39.3,0.2,0.6,37.5,0.2,0.7,37.0,0.4,1.2,37.3,0.3,1.3,23.0
John Wall,/stats/player/202322/,WAS,21.0,3.5,5.9,58.8,0.6,2.1,29.0,1.6,4.9,32.5,0.0,0.1,25.0,0.0,0.2,0.0,0.0,0.2,6.7,0.0,0.4,8.0
Jon Brockman,/stats/player/201972/,MIL,25.0,0.3,0.8,39.3,0.0,0.1,25.0,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Leuer,/stats/player/202720/,MIL,23.0,1.0,1.4,70.5,0.2,0.5,36.0,0.9,2.1,43.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.2,42.9
Jonas Jerebko,/stats/player/201973/,DET,25.0,1.8,2.9,60.8,0.4,1.0,37.5,0.7,1.5,44.3,0.1,0.1,50.0,0.1,0.3,33.3,0.1,0.4,38.1,0.4,1.3,28.6
Jonny Flynn,/stats/player/201938/,POR,23.0,0.5,0.9,51.9,0.4,1.3,29.7,0.4,1.1,33.3,0.0,0.1,50.0,0.1,0.3,50.0,0.1,0.3,50.0,0.2,0.9,23.1
Jordan Crawford,/stats/player/202348/,WAS,23.0,1.7,3.0,56.9,0.5,1.5,34.7,2.0,4.8,40.8,0.3,0.6,45.5,0.1,0.4,30.8,0.4,0.9,39.0,0.9,3.3,25.9
Jordan Farmar,/stats/player/200770/,NJN,25.0,1.4,2.3,58.9,0.2,0.5,50.0,0.8,2.1,36.6,0.2,0.4,53.8,0.1,0.3,45.5,0.3,0.6,50.0,1.1,2.6,42.6
Jordan Hamilton,/stats/player/202706/,DEN,21.0,0.6,0.9,62.5,0.4,1.0,41.7,0.3,0.7,37.5,0.1,0.4,28.6,0.1,0.4,16.7,0.2,0.7,23.1,0.6,1.4,41.2
Jordan Hill,/stats/player/201941/,LAL,24.0,1.2,1.7,70.1,0.6,1.4,45.3,0.3,1.1,26.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Jordan Williams,/stats/player/202716/,NJN,21.0,1.5,2.6,58.0,0.1,0.2,33.3,0.2,0.7,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jose Calderon,/stats/player/101181/,TOR,30.0,0.8,1.1,71.4,0.2,0.3,50.0,2.1,4.6,45.1,0.0,0.1,33.3,0.0,0.1,0.0,0.0,0.1,16.7,1.1,2.9,37.9
Josh Childress,/stats/player/2735/,PHX,29.0,1.2,1.9,65.6,0.0,0.2,16.7,0.0,0.1,20.0,0.0,0.5,8.3,0.0,0.1,0.0,0.0,0.5,6.7,0.1,0.3,33.3
Josh Davis,/stats/player/2668/,MEM,31.0,0.3,0.7,50.0,0.0,0.1,0.0,0.1,0.2,33.3,0.1,0.1,100.0,0.0,0.0,0.0,0.1,0.1,100.0,0.2,0.8,25.0
Josh Harrellson,/stats/player/202725/,NYK,23.0,0.8,1.5,57.4,0.1,0.4,30.8,0.2,0.6,34.8,0.1,0.4,28.6,0.2,0.3,55.6,0.3,0.7,39.1,0.3,1.0,30.6
Josh Howard,/stats/player/2572/,UTA,32.0,1.2,1.9,62.5,0.6,1.5,39.4,1.4,4.1,33.1,0.0,0.1,33.3,0.1,0.1,50.0,0.1,0.2,42.9,0.1,0.7,20.7
Josh McRoberts,/stats/player/201177/,LAL,25.0,1.0,1.6,58.8,0.0,0.3,7.7,0.1,0.4,27.8,0.0,0.0,0.0,0.0,0.0,100.0,0.0,0.0,100.0,0.0,0.1,33.3
Josh Selby,/stats/player/202729/,MEM,21.0,0.4,1.0,35.7,0.3,0.5,54.5,0.3,0.7,38.9,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.4,20.0
Josh Smith,/stats/player/2746/,ATL,26.0,3.7,5.6,66.5,1.0,2.6,39.0,2.5,6.8,36.2,0.1,0.2,38.5,0.1,0.4,24.1,0.2,0.6,28.6,0.2,1.0,24.2
Jrue Holiday,/stats/player/201950/,PHI,22.0,1.9,3.6,52.3,0.8,2.2,34.5,1.9,4.4,43.2,0.1,0.4,39.1,0.0,0.3,15.0,0.2,0.7,27.9,0.8,2.0,41.1
Julyan Stone,/stats/player/202933/,DEN,23.0,0.2,0.4,62.5,0.2,0.5,44.4,0.1,0.2,66.7,0.0,0.2,0.0,0.1,0.1,100.0,0.1,0.2,33.3,0.0,0.3,14.3
Justin Dentmon,/stats/player/202458/,TOR,26.0,0.3,0.8,40.0,0.0,0.2,0.0,1.0,1.3,75.0,0.0,0.4,0.0,0.0,0.3,0.0,0.0,0.6,0.0,0.3,1.8,18.2
Justin Harper,/stats/player/202712/,ORL,22.0,0.5,0.8,66.7,0.0,0.2,0.0,0.1,0.5,14.3,0.0,0.5,0.0,0.0,0.3,0.0,0.0,0.5,0.0,0.2,1.0,18.2
Juwan Howard,/stats/player/436/,MIA,39.0,0.3,0.7,36.8,0.2,0.8,22.2,0.2,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kawhi Leonard,/stats/player/202695/,SAS,21.0,1.7,2.5,66.5,0.4,1.0,39.3,0.4,1.1,37.0,0.2,0.5,50.0,0.2,0.4,42.9,0.4,0.8,46.9,0.3,0.9,30.0
Keith Benson,/stats/player/202728/,GSW,23.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keith Bogans,/stats/player/2586/,NJN,32.0,0.8,1.6,50.0,0.0,0.0,0.0,0.2,0.2,100.0,0.3,0.8,33.3,0.2,0.6,33.3,0.4,1.2,33.3,0.2,1.2,16.7
Kelenna Azubuike,/stats/player/101235/,DAL,28.0,0.7,0.7,100.0,0.0,0.3,0.0,0.0,0.7,0.0,1.0,1.0,100.0,0.0,0.0,0.0,1.0,1.0,100.0,0.0,0.7,0.0
Kemba Walker,/stats/player/202689/,CHA,22.0,1.3,2.7,47.7,0.5,1.4,35.2,1.5,4.2,35.0,0.0,0.2,25.0,0.1,0.1,42.9,0.1,0.2,33.3,1.0,3.2,30.8
Kendrick Perkins,/stats/player/2570/,OKC,27.0,1.5,2.4,61.7,0.3,1.0,32.8,0.2,0.6,26.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenneth Faried,/stats/player/202702/,DEN,22.0,3.3,4.9,66.8,0.5,1.3,37.9,0.2,0.5,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kenyon Martin,/stats/player/2030/,LAC,34.0,1.1,1.6,66.7,0.4,0.9,46.2,0.7,2.4,30.3,0.0,0.1,0.0,0.0,0.1,50.0,0.0,0.1,25.0,0.0,0.2,22.2
Kevin Durant,/stats/player/201142/,OKC,23.0,3.3,4.6,71.9,1.4,3.3,41.9,3.1,6.6,46.4,0.1,0.1,44.4,0.1,0.1,66.7,0.2,0.3,55.6,1.9,4.9,37.8
Kevin Garnett,/stats/player/708/,BOS,36.0,1.8,2.8,63.3,1.2,2.5,48.7,3.5,7.5,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.2,33.3
Kevin Love,/stats/player/201567/,MIN,23.0,4.0,6.9,57.9,1.1,2.7,38.4,1.7,4.5,37.1,0.1,0.4,36.8,0.0,0.1,14.3,0.1,0.5,30.8,1.8,4.6,38.2
Kevin Martin,/stats/player/2755/,HOU,29.0,1.1,1.7,61.8,0.7,2.2,33.3,1.8,3.9,46.5,0.4,1.0,39.0,0.1,0.1,50.0,0.5,1.1,40.0,1.5,4.5,33.3
Kevin Seraphin,/stats/player/202338/,WAS,22.0,1.7,2.7,64.3,1.4,2.9,47.4,0.5,1.3,42.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Keyon Dooling,/stats/player/2039/,BOS,32.0,0.3,0.6,57.1,0.1,0.2,33.3,0.4,1.0,44.4,0.2,0.5,35.7,0.3,0.7,41.2,0.3,0.8,38.7,0.3,1.1,30.0
Kirk Hinrich,/stats/player/2550/,ATL,31.0,0.7,1.2,57.9,0.1,0.3,53.8,0.7,1.9,39.3,0.4,0.8,51.4,0.1,0.4,33.3,0.5,1.2,45.3,0.5,1.7,27.7
Klay Thompson,/stats/player/202691/,GSW,22.0,1.2,1.9,65.3,0.2,0.7,26.5,1.7,4.2,40.8,0.3,0.4,59.1,0.3,0.8,41.7,0.5,1.0,48.3,1.3,3.2,39.7
Kobe Bryant,/stats/player/977/,LAL,33.0,2.4,3.7,65.1,1.8,4.1,43.3,4.2,10.3,41.0,0.1,0.2,36.4,0.1,0.4,35.0,0.2,0.5,35.5,1.3,4.4,29.8
Kosta Koufos,/stats/player/201585/,DEN,23.0,2.0,3.1,66.2,0.3,0.8,43.2,0.0,0.1,14.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Humphries,/stats/player/2743/,NJN,27.0,3.0,5.4,56.1,0.7,1.8,38.2,1.5,3.6,41.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kurt Thomas,/stats/player/703/,POR,39.0,0.2,0.4,39.1,0.1,0.2,63.6,1.1,2.3,46.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kwame Brown,/stats/player/2198/,GSW,30.0,2.2,3.8,58.8,0.1,0.6,20.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kyle Korver,/stats/player/2594/,CHI,31.0,0.1,0.2,60.0,0.0,0.1,40.0,0.8,1.9,40.5,0.3,0.7,46.3,0.3,0.9,35.6,0.6,1.4,40.7,1.3,2.8,45.1
Kyle Lowry,/stats/player/200768/,HOU,26.0,1.8,3.1,57.4,0.3,1.2,24.1,0.7,2.0,33.3,0.1,0.2,60.0,0.1,0.2,30.0,0.2,0.4,45.0,1.5,4.0,36.8
Kyrie Irving,/stats/player/202681/,CLE,20.0,3.4,5.7,58.8,0.7,1.7,39.8,1.4,3.6,38.4,0.1,0.3,21.4,0.1,0.3,50.0,0.2,0.5,35.7,1.2,3.0,41.7
Kyrylo Fesenko,/stats/player/201178/,IND,25.0,0.3,1.3,25.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LaMarcus Aldridge,/stats/player/200746/,POR,26.0,3.5,5.3,67.1,1.5,2.8,54.4,3.7,9.0,41.7,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,33.3
Lamar Odom,/stats/player/1885/,DAL,32.0,1.1,2.2,50.0,0.2,0.9,25.0,0.6,1.7,34.1,0.1,0.4,33.3,0.0,0.2,25.0,0.2,0.5,30.8,0.4,1.7,24.1
Lance Stephenson,/stats/player/202362/,IND,21.0,0.6,1.2,53.1,0.1,0.2,44.4,0.3,0.9,35.1,0.0,0.0,0.0,0.0,0.4,12.5,0.0,0.3,11.1,0.1,0.5,15.0
Lance Thomas,/stats/player/202498/,NOH,24.0,1.0,2.0,52.4,0.1,0.4,17.6,0.2,0.6,41.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Landry Fields,/stats/player/202361/,NYK,24.0,2.3,3.7,63.5,0.3,1.1,29.6,0.4,1.2,37.7,0.1,0.4,16.7,0.1,0.4,26.1,0.2,0.7,21.3,0.3,1.1,28.4
Larry Hughes,/stats/player/1716/,ORL,33.0,0.1,0.3,33.3,0.0,0.0,0.0,0.3,1.3,25.0,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.4,0.0,0.1,0.4,25.0
Larry Owens,/stats/player/202082/,NJN,29.0,0.2,0.3,50.0,0.0,0.0,0.0,0.2,0.7,25.0,0.3,0.3,100.0,0.0,0.3,0.0,0.3,0.5,50.0,0.2,0.5,33.3
Larry Sanders,/stats/player/202336/,MIL,23.0,1.3,2.3,57.1,0.1,0.4,20.0,0.2,0.8,27.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lavoy Allen,/stats/player/202730/,PHI,23.0,0.6,1.0,66.7,0.6,1.1,59.5,0.7,2.1,32.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lazar Hayward,/stats/player/202351/,OKC,25.0,0.2,0.4,50.0,0.1,0.2,50.0,0.1,0.5,25.0,0.0,0.0,0.0,0.3,0.6,60.0,0.2,0.4,60.0,0.0,0.3,12.5
LeBron James,/stats/player/2544/,MIA,27.0,5.0,6.7,74.5,1.1,2.6,43.5,3.0,7.2,42.3,0.1,0.1,37.5,0.1,0.2,27.3,0.1,0.3,31.6,0.8,2.1,36.9
Leandro Barbosa,/stats/player/2571/,IND,29.0,1.9,3.1,59.2,0.4,1.1,40.0,0.9,3.1,30.1,0.1,0.4,26.1,0.3,0.6,42.9,0.3,0.9,36.2,0.7,1.7,39.6
Lester Hudson,/stats/player/201991/,MEM,27.0,1.7,2.4,69.2,0.4,1.4,31.8,0.8,2.3,32.4,0.3,0.7,50.0,0.1,0.1,50.0,0.3,0.7,50.0,0.7,3.4,20.4
Linas Kleiza,/stats/player/101132/,TOR,27.0,0.9,1.6,59.2,0.4,1.2,35.0,0.8,1.9,38.9,0.2,0.6,37.0,0.2,0.7,23.3,0.3,1.2,29.8,0.9,2.4,37.5
Lou Amundson,/stats/player/200811/,IND,29.0,1.2,2.2,52.7,0.2,0.8,28.6,0.1,0.5,22.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Lou Williams,/stats/player/101150/,PHI,25.0,1.1,2.3,47.3,0.8,2.3,34.9,1.8,4.0,44.0,0.1,0.3,26.3,0.1,0.3,53.8,0.2,0.5,37.5,1.1,3.1,36.0
Luc Mbah a Moute,/stats/player/201601/,MIL,25.0,2.6,4.0,65.3,0.1,0.4,33.3,0.3,1.5,19.7,0.0,0.0,100.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0
Luis Scola,/stats/player/2449/,HOU,32.0,2.5,4.0,62.8,1.4,3.6,38.7,2.7,5.8,46.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Luke Babbitt,/stats/player/202337/,POR,23.0,0.4,0.5,70.0,0.3,0.8,35.7,0.1,0.7,16.0,0.2,0.4,60.0,0.1,0.3,37.5,0.3,0.6,50.0,0.9,2.1,41.5
Luke Harangody,/stats/player/202376/,CLE,24.0,0.3,0.7,46.7,0.0,0.3,0.0,0.6,1.2,45.8,0.1,0.2,50.0,0.1,0.4,25.0,0.1,0.4,33.3,0.2,0.8,20.0
Luke Ridnour,/stats/player/2557/,MIN,31.0,1.0,1.6,58.6,0.5,1.1,49.2,2.1,4.8,44.8,0.2,0.5,46.2,0.2,0.5,42.3,0.4,1.0,44.2,0.5,1.9,26.0
Luke Walton,/stats/player/2575/,CLE,32.0,0.1,0.2,60.0,0.1,0.2,40.0,0.4,1.2,34.3,0.1,0.3,20.0,0.2,0.4,50.0,0.2,0.5,36.4,0.1,0.3,33.3
Luol Deng,/stats/player/2736/,CHI,27.0,2.2,3.8,59.0,0.6,1.8,31.3,1.5,4.4,33.9,0.3,0.8,39.5,0.2,0.7,30.6,0.5,1.4,35.1,1.0,2.5,38.7
Malcolm Lee,/stats/player/202723/,MIN,22.0,0.9,1.7,54.5,0.0,0.2,0.0,0.2,0.6,25.0,0.0,0.2,0.0,0.0,0.3,0.0,0.0,0.3,0.0,0.1,0.3,40.0
Malcolm Thomas,/stats/player/202952/,SAS,23.0,0.0,0.3,0.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Manny Harris,/stats/player/202412/,CLE,22.0,1.1,2.1,52.9,0.5,1.0,52.2,0.4,1.6,22.5,0.1,0.2,25.0,0.1,0.2,66.7,0.2,0.4,42.9,0.4,1.2,31.0
Manu Ginobili,/stats/player/1938/,SAS,34.0,2.0,2.6,75.3,0.4,0.8,50.0,0.5,1.3,40.9,0.2,0.5,43.8,0.1,0.2,42.9,0.3,0.7,43.5,1.2,3.0,41.2
MarShon Brooks,/stats/player/202705/,NJN,23.0,1.7,2.9,58.9,0.8,1.8,43.7,1.5,4.0,38.4,0.1,0.2,36.4,0.1,0.3,35.3,0.2,0.5,35.7,0.7,2.2,30.3
Marc Gasol,/stats/player/201188/,MEM,27.0,1.8,2.7,65.5,2.3,4.7,47.9,1.5,3.8,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,14.3
Marcin Gortat,/stats/player/101162/,PHX,28.0,3.9,5.7,69.3,1.7,3.7,46.1,0.9,2.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Belinelli,/stats/player/201158/,NOH,26.0,1.1,1.8,59.5,0.2,0.5,34.3,1.4,3.7,38.6,0.3,0.7,45.2,0.3,0.8,34.8,0.5,1.3,39.8,1.1,3.0,36.9
Marcus Camby,/stats/player/948/,HOU,38.0,1.3,2.6,48.7,0.3,0.7,40.0,0.6,1.5,39.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,66.7
Marcus Morris Sr.,/stats/player/202694/,HOU,22.0,0.2,0.6,40.0,0.1,0.3,25.0,0.5,1.4,39.1,0.1,0.7,16.7,0.0,0.3,0.0,0.1,0.7,12.5,0.1,0.5,11.1
Marcus Thornton,/stats/player/201977/,SAC,25.0,3.0,4.7,63.9,0.9,2.5,35.7,0.9,2.4,36.6,0.2,0.7,33.3,0.3,0.8,33.3,0.5,1.4,33.3,1.6,4.7,35.0
Mario Chalmers,/stats/player/201596/,MIA,26.0,0.9,1.7,55.7,0.4,0.9,49.1,0.5,1.2,46.7,0.3,0.6,45.7,0.3,0.7,37.2,0.5,1.3,41.0,1.1,2.8,38.1
Markieff Morris,/stats/player/202693/,PHX,22.0,1.1,2.0,56.1,0.4,1.0,43.1,0.5,2.0,27.4,0.0,0.1,40.0,0.1,0.1,66.7,0.1,0.2,54.5,0.6,1.8,33.0
Marquis Daniels,/stats/player/2605/,BOS,31.0,1.0,1.9,51.4,0.3,1.0,28.6,0.1,0.7,19.2,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Marreese Speights,/stats/player/201578/,MEM,24.0,1.6,3.2,50.3,0.7,1.8,38.0,1.4,3.1,45.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Martell Webster,/stats/player/101110/,MIN,25.0,1.0,1.7,58.5,0.2,0.5,36.4,0.5,1.3,37.3,0.2,0.5,40.9,0.2,0.4,38.9,0.4,0.9,40.0,0.4,1.4,31.3
Marvin Williams,/stats/player/101107/,ATL,26.0,1.5,2.8,54.3,0.2,0.5,37.0,0.8,2.3,35.6,0.4,0.8,47.6,0.2,0.7,32.4,0.6,1.4,40.5,0.4,1.2,36.2
Matt Barnes,/stats/player/2440/,LAL,32.0,1.6,2.7,59.0,0.2,0.7,24.4,0.3,0.6,48.6,0.2,0.5,40.7,0.2,0.7,30.8,0.4,1.1,34.8,0.4,1.1,32.9
Matt Bonner,/stats/player/2588/,SAS,32.0,0.2,0.3,64.7,0.3,0.6,51.4,0.3,0.7,41.3,0.1,0.4,38.1,0.3,0.6,52.9,0.4,0.9,47.3,1.2,3.0,40.5
Matt Carroll,/stats/player/2679/,CHA,31.0,0.3,0.7,44.4,0.0,0.1,0.0,0.5,1.4,38.4,0.1,0.4,22.2,0.1,0.3,42.9,0.2,0.6,31.3,0.1,0.5,11.1
Maurice Evans,/stats/player/2230/,WAS,33.0,0.5,0.8,55.0,0.1,0.3,37.5,0.6,1.6,35.9,0.6,1.4,44.0,0.2,0.3,50.0,0.7,1.5,45.2,0.1,0.5,25.0
Mehmet Okur,/stats/player/2246/,NJN,33.0,0.3,0.6,50.0,0.4,0.9,40.0,1.1,2.5,42.9,0.2,0.9,20.0,0.2,0.4,42.9,0.4,1.3,27.3,1.0,2.9,34.0
Metta World Peace,/stats/player/1897/,LAL,32.0,1.4,2.4,58.1,0.1,0.6,21.6,0.5,1.3,34.5,0.2,0.5,34.4,0.1,0.6,21.9,0.3,1.0,28.1,0.6,1.9,30.1
Michael Beasley,/stats/player/201563/,MIN,23.0,1.4,2.4,60.7,0.8,2.0,41.9,1.6,4.1,39.8,0.1,0.3,33.3,0.3,0.5,50.0,0.3,0.7,44.1,0.5,1.4,35.9
Michael Redd,/stats/player/2072/,PHX,32.0,0.8,1.3,59.1,0.3,0.9,32.6,0.9,2.3,41.4,0.1,0.6,26.1,0.4,0.9,39.4,0.4,1.2,33.9,0.5,1.5,30.3
Mickael Pietrus,/stats/player/2554/,BOS,30.0,0.5,1.0,54.8,0.0,0.1,33.3,0.5,1.0,44.2,0.7,1.5,42.6,0.3,0.8,40.0,0.9,2.0,41.9,0.6,2.3,26.3
Mickell Gladness,/stats/player/202148/,GSW,25.0,0.5,1.1,50.0,0.2,0.6,38.5,0.2,0.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mike Bibby,/stats/player/1710/,NYK,34.0,0.0,0.1,25.0,0.0,0.1,0.0,0.2,0.8,21.9,0.2,0.4,45.5,0.2,0.3,55.6,0.3,0.6,50.0,0.4,1.7,26.2
Mike Conley,/stats/player/201144/,MEM,24.0,2.1,3.6,58.9,0.5,1.7,30.2,1.2,3.2,37.5,0.1,0.2,50.0,0.2,0.4,47.8,0.3,0.6,48.6,0.7,2.0,35.2
Mike Dunleavy,/stats/player/2399/,MIL,31.0,1.4,2.3,63.7,0.2,0.6,40.6,1.2,2.5,45.7,0.1,0.3,43.8,0.4,0.9,48.9,0.6,1.2,47.5,1.0,2.7,36.3
Mike James,/stats/player/2229/,CHI,37.0,0.8,1.7,46.7,0.6,1.7,33.3,0.2,0.9,22.2,0.1,0.3,50.0,0.2,0.6,33.3,0.3,0.6,40.0,0.4,0.6,80.0
Mike Miller,/stats/player/2034/,MIA,32.0,0.4,0.8,50.0,0.1,0.2,33.3,0.5,1.4,37.5,0.2,0.6,36.8,0.3,0.6,52.6,0.5,1.0,44.7,0.9,2.0,45.6
Mikki Moore,/stats/player/1630/,GSW,36.0,0.4,0.9,50.0,0.3,0.3,100.0,0.6,1.7,33.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Mo Williams,/stats/player/2590/,LAC,29.0,0.8,1.5,51.9,0.6,1.4,42.3,1.9,4.3,43.3,0.3,0.7,44.1,0.2,0.6,35.7,0.5,1.2,40.3,1.3,3.3,39.1
Monta Ellis,/stats/player/101145/,MIL,26.0,3.0,5.0,59.8,0.8,2.3,36.6,2.9,7.2,39.8,0.3,0.7,41.0,0.2,0.4,47.8,0.5,1.1,43.5,0.6,2.4,25.5
Morris Almond,/stats/player/201165/,WAS,27.0,0.5,0.8,66.7,0.0,0.3,0.0,0.8,2.5,30.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.3,0.0,0.3,0.5,50.0
Mychel Thompson,/stats/player/202814/,CLE,24.0,0.0,0.4,0.0,0.0,0.2,0.0,0.6,2.0,30.0,0.3,0.5,50.0,0.7,0.7,100.0,0.8,1.0,75.0,0.2,1.4,14.3
Nate Robinson,/stats/player/101126/,GSW,28.0,1.1,1.8,60.2,0.5,1.4,38.6,1.1,2.7,40.0,0.1,0.2,44.4,0.2,0.3,46.7,0.2,0.5,45.8,1.1,3.0,35.1
Nazr Mohammed,/stats/player/1737/,OKC,34.0,0.8,1.4,53.9,0.2,0.4,41.7,0.3,0.9,38.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nene,/stats/player/2403/,WAS,29.0,3.8,5.8,65.6,0.4,1.0,37.5,1.2,3.1,38.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0
Nick Collison,/stats/player/2555/,OKC,31.0,1.5,2.2,67.4,0.1,0.3,37.5,0.3,0.7,45.7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nick Young,/stats/player/201156/,LAC,27.0,0.9,1.7,53.7,0.3,1.1,25.4,2.2,5.3,42.2,0.3,0.9,39.2,0.5,0.9,56.6,0.8,1.7,48.1,0.9,2.9,29.8
Nicolas Batum,/stats/player/201587/,POR,23.0,2.3,3.6,63.8,0.1,0.5,28.6,0.7,2.2,31.0,0.4,1.0,38.9,0.4,1.1,33.9,0.7,2.0,36.2,1.1,2.7,41.1
Nikola Pekovic,/stats/player/201593/,MIN,26.0,4.8,7.5,64.1,0.6,1.9,33.3,0.0,0.3,12.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Nikola Vucevic,/stats/player/202696/,PHI,21.0,1.3,2.2,60.7,0.4,1.2,35.6,0.8,2.2,34.8,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.1,33.3
Nolan Smith,/stats/player/202701/,POR,23.0,0.6,1.2,52.0,0.2,0.7,26.7,0.5,1.3,36.4,0.0,0.3,9.1,0.0,0.1,33.3,0.1,0.4,14.3,0.3,0.7,36.7
Norris Cole,/stats/player/202708/,MIA,23.0,1.2,2.6,48.8,0.3,0.9,39.3,0.8,2.4,34.9,0.1,0.3,38.5,0.0,0.2,25.0,0.1,0.4,33.3,0.2,0.8,25.9
O.J. Mayo,/stats/player/201564/,MEM,24.0,1.3,2.4,55.6,0.5,1.4,33.7,1.2,3.2,38.3,0.2,0.4,42.3,0.1,0.4,32.0,0.3,0.8,37.3,1.2,3.4,36.3
Omer Asik,/stats/player/201600/,CHI,25.0,1.1,2.1,52.2,0.1,0.2,43.8,0.0,0.1,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Omri Casspi,/stats/player/201956/,CLE,24.0,1.2,2.2,53.4,0.2,0.8,31.4,0.3,0.7,40.4,0.1,0.3,35.0,0.2,0.5,30.0,0.2,0.8,32.0,0.6,1.8,31.4
Patrick Patterson,/stats/player/202335/,HOU,23.0,1.0,1.6,60.0,0.8,2.2,37.9,1.7,4.1,41.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Patty Mills,/stats/player/201988/,SAS,23.0,0.9,1.6,60.0,0.3,0.8,38.5,1.2,2.3,52.8,0.4,0.8,50.0,0.3,0.6,50.0,0.6,1.3,50.0,0.9,2.3,38.9
