Name,URL,Team,Age,RestrictArea_FGM,RestrictArea_FGA,RestrictArea_FGpercent,Paint_FGM,Paint_FGA,Paint_FGpercent,MidRange_FGM,MidRange_FGA,MidRange_FGpercent,LeftCorner3_FGM,LeftCorner3_FGA,LeftCorner3_FGpercent,RightCorner3_FGM,RightCorner3_FGA,RightCorner3_FGpercent,Totals_FGM,Totals_FGA,Totals_FGpercent,AboveBreak3_FGM,AboveBreak3_FGA,AboveBreak3_FGpercent
Jerami Grant,/stats/player/203924/,OKC,25.0,3.0,4.6,65.7,0.4,1.4,30.6,0.2,0.7,34.6,0.2,0.6,38.0,0.6,1.4,40.6,0.8,2.0,39.7,0.7,1.7,39.3
Jeremy Lamb,/stats/player/203087/,CHA,27.0,1.9,3.5,54.5,1.2,2.8,42.7,0.9,1.9,46.7,0.2,0.4,56.3,0.1,0.3,50.0,0.4,0.7,53.8,1.1,3.5,31.0
Jeremy Lin,/stats/player/202391/,TOR,30.0,1.4,2.4,57.8,0.6,1.4,44.6,0.5,1.0,46.6,0.1,0.2,35.3,0.1,0.2,38.5,0.1,0.4,36.7,0.6,2.1,28.0
Jerian Grant,/stats/player/1626170/,ORL,26.0,0.3,0.5,67.9,0.1,0.4,23.1,0.5,0.9,48.2,0.1,0.2,33.3,0.0,0.1,66.7,0.1,0.3,40.0,0.6,1.6,35.8
Jerome Robinson,/stats/player/1629010/,LAC,22.0,0.4,0.6,65.0,0.2,0.5,35.7,0.3,0.6,42.1,0.2,0.4,44.4,0.0,0.1,0.0,0.2,0.4,40.0,0.5,1.5,31.1
Jerryd Bayless,/stats/player/201573/,MIN,30.0,0.6,1.3,46.7,0.2,0.8,28.0,0.7,1.9,39.7,0.1,0.1,50.0,0.1,0.3,20.0,0.1,0.4,28.6,0.7,2.4,30.5
Jevon Carter,/stats/player/1628975/,MEM,23.0,0.2,0.7,29.6,0.1,0.5,27.8,0.2,1.0,23.7,0.1,0.4,23.1,0.2,0.6,40.0,0.3,0.9,33.3,0.6,1.7,34.3
Jimmer Fredette,/stats/player/202690/,PHX,30.0,0.7,0.7,100.0,0.4,1.0,40.0,0.3,1.2,28.6,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.6,0.0,0.0,1.5,0.0
Jimmy Butler,/stats/player/202710/,PHI,29.0,3.3,5.0,65.7,0.8,2.3,35.5,1.3,3.6,35.7,0.1,0.3,35.3,0.2,0.5,33.3,0.2,0.7,34.0,0.8,2.2,35.2
Joakim Noah,/stats/player/201149/,MEM,34.0,2.3,3.8,60.6,0.2,0.8,25.7,0.1,0.4,23.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jodie Meeks,/stats/player/201975/,TOR,31.0,0.9,1.0,87.5,0.5,0.8,66.7,0.3,0.9,28.6,0.4,0.6,75.0,0.0,0.6,0.0,0.4,0.9,42.9,0.6,1.4,45.5
Joe Chealey,/stats/player/1629147/,CHA,23.0,0.0,1.0,0.0,1.0,1.0,100.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Joe Harris,/stats/player/203925/,BKN,27.0,1.9,3.2,60.4,0.4,1.2,35.2,0.2,0.4,45.2,0.2,0.3,52.4,0.3,0.5,51.2,0.4,0.8,51.6,2.0,4.3,46.6
Joe Ingles,/stats/player/204060/,UTA,31.0,1.5,2.3,63.5,0.4,1.1,38.7,0.2,0.4,40.0,0.4,0.7,54.4,0.4,1.0,39.8,0.8,1.7,45.7,1.5,4.2,36.4
Joel Embiid,/stats/player/203954/,PHI,25.0,5.1,7.4,68.7,1.4,3.6,39.6,1.3,3.6,36.1,0.1,0.1,57.1,0.0,0.0,0.0,0.1,0.2,40.0,1.2,3.9,29.9
John Collins,/stats/player/1628381/,ATL,21.0,5.7,8.1,69.8,0.8,2.1,37.8,0.2,0.8,30.6,0.2,0.4,55.6,0.2,0.4,42.3,0.4,0.9,49.1,0.5,1.7,28.2
John Henson,/stats/player/203089/,CLE,28.0,1.2,1.9,65.4,0.2,0.6,33.3,0.0,0.1,0.0,0.3,0.6,42.9,0.1,0.4,33.3,0.3,0.8,40.0,0.5,1.5,33.3
John Holland,/stats/player/204066/,CLE,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
John Jenkins,/stats/player/203098/,NYK,28.0,0.2,0.2,66.7,0.1,0.2,60.0,0.5,1.4,36.1,0.1,0.4,14.3,0.2,0.5,44.4,0.2,0.7,31.3,0.7,1.6,40.5
John Wall,/stats/player/202322/,WAS,28.0,4.2,7.0,59.6,0.5,1.4,35.6,1.4,3.5,38.9,0.1,0.2,28.6,0.2,0.4,45.5,0.2,0.6,38.9,1.4,4.7,29.1
Johnathan Motley,/stats/player/1628405/,LAC,24.0,1.4,2.0,68.9,0.4,1.1,33.3,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0
Johnathan Williams,/stats/player/1629140/,LAL,24.0,2.4,3.5,69.1,0.3,0.9,31.8,0.1,0.2,40.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jon Leuer,/stats/player/202720/,DET,30.0,1.1,1.3,86.5,0.2,0.6,36.0,0.3,0.6,44.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.1,16.7
Jonah Bolden,/stats/player/1628413/,PHI,23.0,1.0,1.3,78.2,0.0,0.1,33.3,0.0,0.1,16.7,0.1,0.3,20.0,0.2,0.4,46.2,0.2,0.6,34.8,0.6,1.6,36.1
Jonas Jerebko,/stats/player/201973/,GSW,32.0,0.9,1.4,61.2,0.2,0.3,47.8,0.3,0.6,47.6,0.1,0.4,28.6,0.2,0.4,50.0,0.3,0.7,38.5,0.7,1.8,35.8
Jonas Valanciunas,/stats/player/202685/,MEM,27.0,3.3,5.0,66.3,2.1,3.9,52.6,0.5,1.1,44.2,0.0,0.0,100.0,0.0,0.0,50.0,0.0,0.1,66.7,0.2,0.9,26.7
Jonathan Isaac,/stats/player/1628371/,ORL,21.0,1.7,2.7,61.7,0.2,0.6,31.0,0.5,1.3,37.8,0.3,0.8,31.1,0.2,0.6,38.1,0.5,1.4,34.0,0.7,2.1,31.1
Jonathon Simmons,/stats/player/203613/,PHI,29.0,1.0,1.9,53.8,0.5,1.5,35.0,0.4,1.1,33.9,0.2,0.4,41.2,0.0,0.2,22.2,0.2,0.5,34.6,0.3,1.4,25.0
Jordan Bell,/stats/player/1628395/,GSW,24.0,1.0,1.4,68.1,0.2,0.5,41.9,0.3,1.0,33.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Jordan Clarkson,/stats/player/203903/,CLE,27.0,2.1,3.3,63.0,1.3,2.9,42.9,1.4,2.8,49.8,0.3,0.7,41.1,0.1,0.5,28.2,0.4,1.2,35.8,1.4,4.3,31.5
Jordan Loyd,/stats/player/1628070/,TOR,25.0,0.2,0.5,40.0,0.1,0.1,100.0,0.1,0.4,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3,0.7,50.0
Jordan McRae,/stats/player/203895/,WAS,28.0,0.9,1.3,67.7,0.3,0.8,44.4,0.8,1.7,47.8,0.1,0.4,28.6,0.0,0.0,0.0,0.1,0.4,28.6,0.3,1.1,29.6
Jordan Sibert,/stats/player/1626296/,ATL,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,100.0
Jose Calderon,/stats/player/101181/,DET,37.0,0.2,0.3,46.7,0.0,0.1,40.0,0.5,1.0,51.2,0.1,0.1,50.0,0.0,0.1,20.0,0.1,0.2,33.3,0.2,1.0,23.4
Josh Hart,/stats/player/1628404/,LAL,24.0,1.3,2.0,63.6,0.1,0.5,19.4,0.1,0.3,27.3,0.2,0.6,36.1,0.2,0.5,38.2,0.4,1.0,37.1,1.0,3.0,32.4
Josh Jackson,/stats/player/1628367/,PHX,22.0,2.0,3.9,51.1,0.8,2.3,37.4,0.6,1.6,38.5,0.1,0.5,20.5,0.1,0.4,32.3,0.2,0.9,25.7,0.7,1.9,35.9
Josh Okogie,/stats/player/1629006/,MIN,20.0,1.4,2.4,58.6,0.1,0.7,20.4,0.3,1.0,34.3,0.2,0.4,36.7,0.2,0.7,25.5,0.3,1.1,29.9,0.5,1.9,27.0
Josh Richardson,/stats/player/1626196/,MIA,25.0,1.6,2.9,54.0,0.9,2.2,42.0,1.1,2.7,39.5,0.3,0.7,44.9,0.1,0.4,26.7,0.4,1.1,38.0,1.8,5.2,35.4
Jrue Holiday,/stats/player/201950/,NOP,29.0,4.1,6.4,63.6,1.5,3.3,45.3,0.9,2.2,38.8,0.2,0.3,47.8,0.1,0.3,27.8,0.2,0.6,39.0,1.5,4.7,31.4
Juancho Hernangomez,/stats/player/1627823/,DEN,23.0,0.9,1.5,62.4,0.1,0.3,18.2,0.1,0.1,50.0,0.2,0.5,38.5,0.1,0.5,25.8,0.3,0.9,31.6,0.7,1.8,38.7
Julian Washburn,/stats/player/1627395/,MEM,27.0,0.3,0.3,80.0,0.2,0.4,50.0,0.2,0.8,30.8,0.1,0.2,33.3,0.1,0.5,25.0,0.2,0.6,27.3,0.1,0.7,16.7
Julius Randle,/stats/player/203944/,NOP,24.0,5.1,7.7,66.4,1.5,3.5,41.2,0.3,1.0,31.9,0.1,0.3,36.4,0.1,0.2,30.8,0.2,0.5,34.3,0.8,2.2,34.4
Justin Anderson,/stats/player/1626147/,ATL,25.0,0.7,1.1,62.7,0.2,0.5,31.8,0.0,0.2,14.3,0.1,0.4,23.1,0.1,0.2,42.9,0.2,0.5,30.0,0.4,1.2,32.1
Justin Holiday,/stats/player/203200/,MEM,30.0,1.0,1.6,62.8,0.1,0.8,19.4,0.6,1.5,36.9,0.4,1.1,40.5,0.4,1.0,42.5,0.8,2.0,41.5,1.1,3.6,31.5
Justin Jackson,/stats/player/1628382/,DAL,24.0,0.8,1.0,77.1,0.5,1.1,46.7,0.3,0.8,35.4,0.2,0.6,41.9,0.2,0.7,36.2,0.4,1.1,38.9,0.6,1.9,34.0
Justin Patton,/stats/player/1628383/,PHI,22.0,0.7,1.3,50.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0
Justise Winslow,/stats/player/1626159/,MIA,23.0,1.9,3.3,58.0,0.9,2.6,35.8,0.6,1.5,38.6,0.4,0.9,45.5,0.2,0.6,27.0,0.5,1.4,38.0,0.9,2.5,37.4
Jusuf Nurkic,/stats/player/203994/,POR,24.0,4.3,7.3,58.8,0.9,2.3,38.6,0.6,1.5,42.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4,11.1
Kadeem Allen,/stats/player/1628443/,NYK,26.0,1.5,2.5,59.6,0.6,1.7,34.4,0.5,1.4,34.6,0.1,0.1,100.0,0.1,0.3,20.0,0.1,0.3,33.3,0.8,1.6,50.0
Kalin Lucas,/stats/player/203564/,DET,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
Karl-Anthony Towns,/stats/player/1626157/,MIN,23.0,4.0,5.8,69.4,2.0,4.2,47.7,1.0,2.4,39.9,0.1,0.4,40.7,0.1,0.2,46.7,0.2,0.5,42.9,1.6,4.0,39.5
Kawhi Leonard,/stats/player/202695/,TOR,28.0,3.5,5.2,67.6,1.5,3.1,46.5,2.5,5.5,45.9,0.2,0.4,46.2,0.2,0.5,33.3,0.4,0.9,39.6,1.5,4.2,36.5
Keita Bates-Diop,/stats/player/1628966/,MIN,23.0,1.2,1.7,72.0,0.2,0.7,36.8,0.1,0.7,19.0,0.0,0.4,11.1,0.1,0.5,27.3,0.1,0.7,20.0,0.3,1.0,29.0
Kelly Olynyk,/stats/player/203482/,MIA,28.0,1.4,2.0,69.4,0.3,0.5,51.2,0.2,0.5,35.7,0.2,0.5,39.5,0.2,0.5,36.8,0.4,1.0,38.2,1.1,3.1,34.7
Kelly Oubre Jr.,/stats/player/1626162/,PHX,23.0,2.7,4.5,60.1,0.8,2.0,39.3,0.4,0.8,46.4,0.1,0.5,25.0,0.3,0.7,35.4,0.4,1.2,31.3,1.2,3.7,32.3
Kemba Walker,/stats/player/202689/,CHA,29.0,3.2,5.7,55.1,1.0,2.6,40.1,1.5,3.3,46.9,0.0,0.2,21.1,0.1,0.3,54.5,0.2,0.5,39.0,3.0,8.3,35.7
Kenneth Faried,/stats/player/202702/,HOU,29.0,3.5,5.4,65.2,0.4,0.9,37.1,0.2,0.2,85.7,0.1,0.2,50.0,0.0,0.1,0.0,0.1,0.3,33.3,0.1,0.4,33.3
Kenrich Williams,/stats/player/1629026/,NOP,24.0,1.0,1.9,54.8,0.1,0.5,27.3,0.1,0.4,16.7,0.2,0.5,33.3,0.2,0.6,25.0,0.3,1.1,28.6,0.9,2.4,36.0
Kent Bazemore,/stats/player/203145/,ATL,29.0,1.9,3.2,57.4,0.3,1.1,22.1,0.6,1.5,41.8,0.3,1.0,32.3,0.3,0.7,34.0,0.6,1.7,33.0,0.9,2.7,32.1
Kentavious Caldwell-Pope,/stats/player/203484/,LAL,26.0,1.2,1.9,63.6,0.2,0.5,37.8,0.7,1.5,48.0,0.4,0.8,44.6,0.2,0.7,37.0,0.6,1.5,41.2,1.2,3.8,32.5
Kevin Durant,/stats/player/201142/,GSW,30.0,2.7,3.6,72.9,1.6,3.2,49.2,3.3,5.9,55.1,0.0,0.2,23.1,0.1,0.2,22.2,0.1,0.4,22.6,1.7,4.6,36.4
Kevin Huerter,/stats/player/1628989/,ATL,20.0,1.1,1.9,56.3,0.6,1.6,37.4,0.2,0.5,34.2,0.2,0.5,45.5,0.3,0.6,42.2,0.5,1.1,43.6,1.3,3.6,37.1
Kevin Knox II,/stats/player/1628995/,NYK,19.0,1.4,3.0,48.0,0.9,2.1,41.7,0.6,2.3,24.3,0.1,0.4,31.3,0.3,0.7,41.7,0.4,1.1,37.5,1.3,3.8,33.3
Kevin Love,/stats/player/201567/,CLE,30.0,1.5,3.0,52.3,0.5,1.3,37.9,0.5,1.9,26.2,0.4,0.9,42.1,0.3,0.7,46.2,0.6,1.5,43.8,1.8,5.2,33.9
Kevon Looney,/stats/player/1626172/,GSW,23.0,2.3,3.3,69.9,0.1,0.3,25.9,0.3,0.6,52.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.1,20.0
Khem Birch,/stats/player/203920/,ORL,26.0,1.4,2.0,69.0,0.4,0.9,44.4,0.0,0.1,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Khris Middleton,/stats/player/203114/,MIL,27.0,1.7,3.0,56.5,1.1,2.5,45.4,1.4,3.2,43.5,0.1,0.4,27.3,0.1,0.4,39.3,0.3,0.8,32.8,2.1,5.4,38.5
Khyri Thomas,/stats/player/1629017/,DET,23.0,0.3,0.5,50.0,0.1,0.3,25.0,0.1,0.5,25.0,0.2,0.6,33.3,0.2,0.4,37.5,0.3,0.9,35.3,0.2,0.7,22.2
Klay Thompson,/stats/player/202691/,GSW,29.0,1.9,2.8,70.2,0.8,1.8,42.9,2.6,5.7,45.3,0.3,0.9,38.6,0.4,0.8,52.3,0.8,1.7,45.2,2.3,5.9,38.8
Kobi Simmons,/stats/player/1628424/,CLE,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kosta Koufos,/stats/player/201585/,SAC,30.0,0.8,1.4,56.9,0.8,2.1,39.8,0.1,0.2,71.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kostas Antetokounmpo,/stats/player/1628961/,DAL,21.0,0.0,0.5,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Kris Dunn,/stats/player/1627739/,CHI,25.0,1.7,3.2,52.7,1.3,3.1,40.3,1.0,2.6,38.1,0.1,0.2,37.5,0.1,0.3,36.4,0.2,0.4,36.8,0.6,1.7,35.1
Kyle Anderson,/stats/player/203937/,MEM,25.0,2.2,3.3,65.5,0.7,1.5,47.0,0.4,0.8,50.0,0.1,0.3,35.7,0.1,0.2,42.9,0.2,0.5,38.1,0.0,0.3,7.7
Kyle Korver,/stats/player/2594/,UTA,38.0,0.2,0.3,75.0,0.1,0.2,46.7,0.6,1.4,42.3,0.4,0.7,52.0,0.3,0.7,41.9,0.6,1.3,47.3,1.3,3.7,36.4
Kyle Kuzma,/stats/player/1628398/,LAL,23.0,3.5,5.4,64.8,1.2,2.7,44.2,0.6,1.4,39.4,0.2,0.7,34.7,0.2,0.6,31.0,0.4,1.3,33.0,1.4,4.7,29.9
Kyle Lowry,/stats/player/200768/,TOR,33.0,1.5,2.3,63.2,0.3,0.7,39.5,0.5,1.4,37.0,0.3,0.6,43.6,0.1,0.2,37.5,0.4,0.8,41.8,2.1,6.1,34.0
Kyle O'Quinn,/stats/player/203124/,IND,29.0,0.6,0.9,65.0,0.2,0.4,55.6,0.8,1.7,48.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.2,10.0
Kyrie Irving,/stats/player/202681/,BOS,27.0,3.0,4.9,62.2,1.3,3.0,43.4,2.1,4.2,49.6,0.2,0.5,41.9,0.1,0.4,38.5,0.3,0.9,40.4,2.3,5.6,40.3
LaMarcus Aldridge,/stats/player/200746/,SAS,33.0,3.5,5.1,69.1,1.6,3.6,45.2,3.2,7.1,44.9,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,25.0,0.1,0.5,23.7
Lance Stephenson,/stats/player/202362/,LAL,28.0,1.0,1.8,57.0,0.1,0.4,25.0,0.5,1.3,40.7,0.1,0.3,35.0,0.4,0.7,54.1,0.4,0.9,47.4,0.7,2.1,33.8
Lance Thomas,/stats/player/202498/,NYK,31.0,0.6,1.0,61.7,0.2,0.6,32.1,0.4,0.9,41.9,0.2,0.6,29.6,0.1,0.5,26.3,0.3,1.0,28.3,0.2,0.7,27.3
Landry Shamet,/stats/player/1629013/,LAC,22.0,0.6,1.1,52.9,0.1,0.3,45.8,0.2,0.7,32.7,0.3,0.6,50.0,0.2,0.5,43.6,0.5,1.1,47.0,1.6,4.0,40.9
Langston Galloway,/stats/player/204038/,DET,27.0,0.4,0.9,50.0,0.3,0.8,39.7,0.4,1.0,44.7,0.4,1.0,36.5,0.4,1.0,43.4,0.8,1.9,40.0,0.9,2.9,32.6
Larry Nance Jr.,/stats/player/1626204/,CLE,26.0,2.6,3.6,70.7,0.4,1.1,35.6,0.3,1.0,28.8,0.0,0.2,27.3,0.0,0.1,28.6,0.1,0.3,27.8,0.4,1.2,35.4
Lauri Markkanen,/stats/player/1628374/,CHI,22.0,2.3,3.8,60.3,1.3,3.1,41.6,0.7,2.0,33.7,0.1,0.4,36.8,0.1,0.4,36.8,0.3,0.7,36.8,2.0,5.6,36.4
LeBron James,/stats/player/2544/,LAL,34.0,6.1,8.6,71.1,0.7,2.2,30.3,1.4,3.2,43.1,0.1,0.3,26.7,0.1,0.2,41.7,0.2,0.5,33.3,1.9,5.5,33.9
Lonnie Walker IV,/stats/player/1629022/,SAS,20.0,0.4,0.9,50.0,0.1,0.3,20.0,0.2,0.9,21.4,0.0,0.0,0.0,0.1,0.1,100.0,0.1,0.1,100.0,0.3,0.8,33.3
Lonzo Ball,/stats/player/1628366/,LAL,21.0,1.9,3.3,58.1,0.2,0.9,21.4,0.2,0.7,35.5,0.1,0.5,20.0,0.1,0.5,22.7,0.2,0.9,21.4,1.4,3.9,35.9
Lorenzo Brown,/stats/player/203485/,TOR,28.0,0.4,1.1,38.5,0.2,0.4,40.0,0.1,0.3,42.9,0.1,0.4,33.3,0.1,0.2,33.3,0.2,0.5,33.3,0.1,0.7,17.6
Lou Williams,/stats/player/101150/,LAC,32.0,2.1,3.9,53.2,1.4,3.2,45.0,1.5,4.2,36.5,0.1,0.3,36.4,0.1,0.2,53.8,0.2,0.5,42.9,1.2,3.4,35.2
Luc Mbah a Moute,/stats/player/201601/,LAC,32.0,1.0,2.5,40.0,0.3,0.3,100.0,0.3,0.3,100.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.5,0.8,66.7
Luka Doncic,/stats/player/1629029/,DAL,20.0,2.6,4.2,62.0,1.4,3.3,42.1,0.7,1.8,38.3,0.1,0.3,50.0,0.1,0.2,53.8,0.2,0.5,51.5,2.1,6.5,32.2
Luke Kennard,/stats/player/1628379/,DET,23.0,0.6,1.0,64.5,0.5,1.0,43.9,0.8,2.0,43.1,0.2,0.4,48.0,0.2,0.5,42.9,0.4,0.9,45.3,1.3,3.4,38.3
Luke Kornet,/stats/player/1628436/,NYK,23.0,0.5,1.0,57.1,0.1,0.5,28.6,0.2,0.6,25.0,0.2,0.4,50.0,0.2,0.4,46.2,0.3,0.7,48.1,1.3,3.7,34.5
Luol Deng,/stats/player/2736/,MIN,34.0,1.5,2.1,71.7,0.2,0.5,50.0,0.3,0.8,38.9,0.1,0.4,22.2,0.4,0.6,63.6,0.4,0.9,45.0,0.2,1.0,21.7
Malachi Richardson,/stats/player/1627781/,TOR,23.0,0.0,0.1,50.0,0.0,0.1,0.0,0.0,0.1,0.0,0.4,1.1,40.0,0.0,0.3,0.0,0.4,1.2,33.3,0.2,0.6,30.8
Malcolm Brogdon,/stats/player/1627763/,MIL,26.0,3.8,6.2,60.5,0.3,1.1,27.1,0.2,0.6,40.5,0.2,0.4,41.7,0.2,0.4,58.3,0.4,0.8,50.0,1.3,3.1,40.8
Malcolm Miller,/stats/player/1626259/,TOR,26.0,0.0,0.3,0.0,0.0,0.1,0.0,0.1,0.1,100.0,0.3,0.6,60.0,0.3,0.4,66.7,0.5,0.8,62.5,0.5,1.3,38.5
Malik Beasley,/stats/player/1627736/,DEN,22.0,1.4,2.2,66.3,0.4,0.9,45.3,0.5,1.1,43.7,0.3,0.7,38.2,0.2,0.4,57.1,0.5,1.0,44.6,1.5,3.9,39.2
Malik Monk,/stats/player/1628370/,CHA,21.0,1.1,1.7,61.1,0.2,0.8,25.5,0.4,1.0,36.0,0.1,0.5,20.6,0.2,0.6,37.8,0.3,1.0,29.6,1.2,3.5,34.8
MarShon Brooks,/stats/player/202705/,MEM,30.0,1.1,1.5,76.7,0.6,1.4,40.5,0.4,1.0,36.7,0.0,0.2,25.0,0.1,0.1,50.0,0.1,0.2,33.3,0.4,1.7,27.1
Marc Gasol,/stats/player/201188/,TOR,34.0,1.3,2.0,63.4,1.2,3.0,40.6,1.2,2.5,46.9,0.0,0.1,50.0,0.0,0.0,0.0,0.0,0.1,28.6,1.2,3.4,36.3
Marcin Gortat,/stats/player/101162/,LAC,35.0,1.4,2.3,62.6,0.6,1.3,41.3,0.1,0.3,37.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Marco Belinelli,/stats/player/201158/,SAS,33.0,0.6,1.1,56.6,0.4,0.7,48.3,0.8,1.9,40.9,0.2,0.5,41.2,0.2,0.5,37.8,0.4,0.9,39.4,1.5,4.1,37.2
Marcus Derrickson,/stats/player/1629094/,GSW,23.0,0.2,0.3,66.7,0.0,0.2,0.0,0.4,0.7,50.0,0.2,0.2,100.0,0.1,0.5,25.0,0.2,0.5,40.0,0.7,1.4,53.3
Marcus Morris Sr.,/stats/player/202694/,BOS,29.0,1.5,2.3,62.6,0.6,1.4,42.5,1.0,2.3,44.0,0.1,0.5,26.3,0.1,0.4,17.2,0.2,0.9,22.4,1.7,4.2,41.2
Marcus Smart,/stats/player/203935/,BOS,25.0,0.9,1.4,64.3,0.3,0.9,38.2,0.2,0.5,36.6,0.2,0.6,41.3,0.2,0.6,34.0,0.4,1.2,37.6,1.1,3.2,36.0
Mario Hezonja,/stats/player/1626209/,NYK,24.0,1.6,3.0,54.9,0.4,1.2,35.3,0.5,1.2,42.3,0.0,0.3,11.8,0.0,0.2,10.0,0.1,0.5,11.1,0.7,2.2,31.2
Markelle Fultz,/stats/player/1628365/,ORL,21.0,1.9,3.2,60.0,0.8,2.1,37.5,0.5,2.2,24.4,0.1,0.3,25.0,0.1,0.1,50.0,0.1,0.3,33.3,0.1,0.3,33.3
Markieff Morris,/stats/player/202693/,OKC,29.0,1.2,2.1,60.5,0.5,1.4,38.8,0.6,1.4,40.2,0.1,0.5,30.8,0.1,0.5,27.6,0.3,0.9,29.1,0.9,2.5,35.4
Marquese Chriss,/stats/player/1627737/,CLE,21.0,1.0,1.9,52.4,0.2,0.5,31.8,0.0,0.1,25.0,0.2,0.4,42.9,0.0,0.4,8.3,0.2,0.7,26.9,0.2,1.1,19.6
Marvin Bagley III,/stats/player/1628963/,SAC,20.0,3.1,4.6,66.0,1.5,3.3,45.0,0.7,1.9,37.5,0.0,0.2,11.1,0.0,0.2,25.0,0.1,0.3,19.0,0.4,1.2,35.1
Marvin Williams,/stats/player/101107/,CHA,33.0,1.0,1.6,59.3,0.6,1.5,42.5,0.2,0.5,41.2,0.5,1.1,41.9,0.2,0.6,39.0,0.7,1.7,40.9,1.2,3.4,34.6
Mason Plumlee,/stats/player/203486/,DEN,29.0,2.6,3.6,71.1,0.5,1.3,38.0,0.1,0.3,26.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,33.3
Matthew Dellavedova,/stats/player/203521/,CLE,28.0,0.4,0.7,55.9,0.6,1.3,45.0,0.2,0.4,44.4,0.0,0.1,20.0,0.0,0.1,0.0,0.0,0.2,12.5,0.9,2.5,36.4
Maurice Harkless,/stats/player/203090/,POR,26.0,2.4,3.7,64.4,0.2,0.6,32.4,0.1,0.3,25.0,0.1,0.4,28.6,0.1,0.4,31.6,0.2,0.7,30.0,0.4,1.3,27.3
Maxi Kleber,/stats/player/1628467/,DAL,27.0,1.0,1.5,66.3,0.2,0.5,50.0,0.2,0.4,40.0,0.3,0.6,42.1,0.1,0.5,18.2,0.3,1.0,31.0,0.8,2.1,37.4
Melvin Frazier Jr.,/stats/player/1628982/,ORL,22.0,0.5,0.7,71.4,0.1,0.6,20.0,0.1,0.3,33.3,0.0,0.4,0.0,0.0,0.2,0.0,0.0,0.5,0.0,0.0,0.3,0.0
Meyers Leonard,/stats/player/203086/,POR,27.0,1.0,1.4,74.1,0.2,0.5,44.4,0.1,0.3,36.8,0.1,0.2,55.6,0.0,0.1,33.3,0.1,0.3,46.7,0.7,1.6,45.3
Michael Beasley,/stats/player/201563/,LAL,30.0,1.9,2.8,69.4,0.6,1.8,34.8,0.2,0.7,33.3,0.0,0.1,50.0,0.1,0.3,16.7,0.1,0.3,25.0,0.0,0.3,11.1
Michael Carter-Williams,/stats/player/203487/,ORL,27.0,0.8,1.7,48.9,0.5,1.3,37.1,0.0,0.1,0.0,0.1,0.2,60.0,0.1,0.4,25.0,0.2,0.5,38.5,0.2,0.9,20.0
Michael Kidd-Gilchrist,/stats/player/203077/,CHA,25.0,1.5,2.6,57.9,0.4,1.1,34.8,0.4,0.8,43.4,0.1,0.2,41.7,0.1,0.3,47.1,0.2,0.5,44.8,0.0,0.2,21.4
